gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS08785	29.2745	27.4733	70.2665	26.7654	10.8193	29.648	41.3747	38.647
MM_RS08795	745.0959	892.2224	362.7108	541.9055	194.2788	255.3055	143.4379	169.3078
MM_RS08800	43.5552	43.4438	97.626	91.64	7.8228	14.6949	11.8695	15.0298
MM_RS08805	61.647	59.2995	175.5694	129.365	27.5769	36.9888	73.8063	61.6974
MM_RS08810	1825.8242	2119.6301	1018.6899	606.4557	624.0141	1397.5849	689.5525	721.8055
MM_RS08815	62.6003	106.3361	103.627	33.2765	11.7463	19.6628	14.1852	15.7169
MM_RS08820	36.238	65.3548	53.9001	19.1261	8.6053	29.3748	17.3202	19.4462
MM_RS08825	56.0521	63.9182	43.6401	32.9403	20.8877	20.8097	26.7086	17.9747
MM_RS08830	2006.3297	3696.7344	562.3541	610.6482	221.9902	517.1264	101.3229	175.8794
MM_RS08835	277.6186	400.263	494.4369	164.0886	102.1414	321.8456	246.6993	366.7272
MM_RS08840	246.4886	284.1602	296.4976	188.412	48.5057	130.6375	93.9348	76.7133
MM_RS08845	279.0183	230.3592	92.2837	76.5243	88.0969	424.0987	31.5227	108.7708
MM_RS08850	310.1062	617.064	178.7693	166.9032	159.6946	267.7104	68.245	104.7792
MM_RS08855	527.8547	613.8696	302.3915	489.9816	76.1331	122.089	48.8894	42.0313
MM_RS08860	410.5675	637.5309	13.943	8.0431	67.4616	192.8086	3.1949	0
MM_RS08865	158.2869	99.5778	115.0816	44.7314	90.0991	110.4058	68.5081	45.2456
MM_RS08870	245.111	220.1153	215.1248	154.5359	37.8194	56.6633	33.4332	31.7513
MM_RS08875	37.9986	37.2966	28.5394	27.7909	3.9992	10.3512	19.7783	15.0849
MM_RS08880	141.8415	259.2528	160.3467	106.5895	46.9293	97.7281	90.1539	137.6056
MM_RS08885	40.6151	31.1579	59.3179	45.4462	12.6326	17.9449	37.5138	23.0544
MM_RS08890	22.9534	21.2173	65.0472	55.4608	4.8943	5.7832	30.5376	45.4043
MM_RS08895	20.1472	8.6074	29.3904	7.4632	0	10.6357	4.0762	19.2697
MM_RS08900	123.0338	133.9358	60.0011	29.966	42.4069	77.3053	40.5668	61.3067
MM_RS08910	51.8323	63.3135	39.4325	26.5019	9.4176	17.535	10.6837	17.4123
MM_RS08915	22.095	15.6047	45.6737	16.4006	15.2154	13.7837	20.8246	17.9156
MM_RS08925	23.3425	37.448	100.3651	24.0735	2.4886	4.901	10.0178	8.8796
MM_RS08930	33.6768	63.3054	67.2282	34.3061	16.9261	0	27.2541	33.3736
MM_RS08935	275.3865	305.9386	144.2945	114.0785	109.7124	157.1822	83.5005	81.1128
MM_RS08940	43.8064	58.6153	32.9775	20.7386	12.0427	16.0542	16.7806	21.7015
MM_RS08950	22.6057	12.4808	10.2805	4.509	18.3535	14.4579	4.9254	27.6501
MM_RS08955	167.7393	120.6369	154.8115	64.7814	29.7495	46.4921	25.8826	36.2961
MM_RS08960	596.2676	235.5419	436.5361	124.5356	61.7104	79.9837	77.5021	115.409
MM_RS08965	0	0	0	0	0	0	45.9068	0
MM_RS08970	85.6213	75.7496	0	26.721	42.192	30.9964	34.9019	0.0096
MM_RS08975	89.7216	141.6017	0	27.7231	0	2.8391	0	1.2632
MM_RS08985	1.9953	2.0121	0	0	0	2.0382	0	0.5904
MM_RS08990	11.5387	13.2874	0	0.6243	0	0	0	0
MM_RS09005	0	20.4313	12.8964	0	59.6227	42.4978	0	98.895
MM_RS09010	2.9347	2.7568	0	0	0	0	0	0
MM_RS09020	102.1053	138.8636	179.6584	91.4059	35.6379	58.3931	0	67.1401
MM_RS09025	61.8016	75.318	77.3451	37.3159	45.5674	57.8316	36.0065	71.6593
MM_RS09030	112.8038	128.0898	179.272	89.7055	30.5929	44.3521	67.5486	65.9137
MM_RS09035	238.9805	184.8838	241.0214	188.5912	33.1031	59.7243	54.1617	64.0106
MM_RS09040	68.1091	103.6403	170.4686	224.6567	22.3179	49.3497	66.8281	66.2204
MM_RS09045	68.4617	81.6208	224.5551	218.8641	45.6432	48.9511	96.9588	110.2732
MM_RS09050	48.1923	62.701	141.7901	79.2297	54.7692	63.7984	115.8647	140.5372
MM_RS09055	83.467	91.4751	163.0987	147.2512	35.6583	39.1052	85.5616	93.8023
MM_RS09060	715.2482	678.1855	388.2129	228.9188	312.4805	425.8781	298.2532	284.7845
MM_RS09065	717.4954	682.6018	305.3941	237.2431	172.2408	151.252	265.9727	128.959
MM_RS09070	43.8921	40.5437	143.9908	150.5117	10.1275	24.1519	30.798	27.7002
MM_RS09075	206.699	252.6669	219.3545	239.4045	50.7896	73.8354	50.2319	57.332
MM_RS09080	105.0569	117.5169	112.9277	85.7827	36.707	73.0053	79.2944	102.7044
MM_RS09085	99.6388	107.641	160.6554	89.6165	41.6013	52.0485	80.2844	101.7231
MM_RS09090	184.6312	239.9782	548.4012	866.414	86.4242	132.9884	163.1	190.7689
MM_RS09095	72.2702	40.7908	86.4379	43.5504	51.3302	40.4351	89.3784	89.4457
MM_RS09100	621.1247	781.9117	2933.6794	1882.5392	228.8232	606.8566	1889.8264	1732.2586
MM_RS09105	726.4383	1018.7595	4999.4425	3010.133	296.8834	602.4658	1604.2799	1492.2399
MM_RS09110	624.5297	1014.0253	3815.752	1829.4893	219.3786	568.7911	1115.3471	1323.9159
MM_RS09115	2725.2472	3158.4918	14037.2075	7257.7874	859.2572	2071.9013	3450.4661	5339.1624
MM_RS09120	17729.382	57535.8582	47222.1158	44048.4855	59813.0921	153613.7093	51670.8644	116313.7912
MM_RS09125	1473.6551	1534.987	6411.6725	3223.3489	423.2377	703.8521	2318.9587	2491.7464
MM_RS09130	598.6721	1177.5977	5448.4594	3022.7734	104.3449	174.3756	634.2536	564.8503
MM_RS09135	353.2033	299.8818	536.1612	229.3388	213.5071	300.3001	956.5258	919.9421
MM_RS09140	208.1707	319.7453	285.4494	97.9098	73.9967	135.3995	129.4682	98.5423
MM_RS09145	202.9317	232.9634	341.8727	151.9385	18.0926	62.4911	64.4273	50.652
MM_RS09150	222.1874	200.0082	239.1359	163.0947	84.5656	204.2408	103.6209	150.8688
MM_RS09155	167.6681	134.5288	563.0062	542.6441	50.5414	71.781	94.7463	124.2608
MM_RS09160	301.7158	273.3838	613.2812	321.9629	48.5829	76.9671	110.822	146.3827
MM_RS09165	106.4205	121.6874	62.2435	26.3777	33.0363	31.8074	29.5525	26.1948
MM_RS09170	648.4488	715.951	225.9029	761.4786	197.4161	247.8499	139.0707	134.2759
MM_RS09175	22.3072	2.6702	6.3663	1.3805	11.6791	25.837	11.239	27.541
MM_RS09180	405.5898	530.5764	1432.0328	973.6537	78.9531	157.6345	149.0721	183.8342
MM_RS09185	2223.1555	2908.3552	1953.2354	1574.9835	1440.5036	2325.7695	1399.352	1786.91
MM_RS09190	1435.0194	1130.6225	1509.8246	1479.7993	318.1278	634.1399	439.5938	387.8285
MM_RS09195	113.2767	147.0947	121.7633	82.1283	60.3044	66.7818	99.212	54.8843
MM_RS09200	37.5602	26.2096	8.4113	0	22.0242	28.9158	8.8658	31.4338
MM_RS09205	20.5032	44.369	40.5619	12.7258	0.5116	8.8662	3.2951	6.2064
MM_RS09210	53031.652	48426.5861	38879.5495	27619.5922	51834.6803	152813.9324	29677.5005	36648.5514
MM_RS09215	219.399	264.5908	237.118	121.3567	104.8773	236.8343	77.6809	241.4911
MM_RS09220	5.0422	7.3427	3.8857	0.7817	0.4714	2.4135	0.1941	3.1955
MM_RS09225	569.7995	424.4371	126.9673	85.9015	349.9227	441.5466	113.8959	192.3501
MM_RS09230	98.3213	78.6923	57.0374	27.054	15.7612	33.3267	15.3606	24.2709
MM_RS09235	102.2348	108.1174	43.002	38.9002	16.5073	37.6419	13.2899	17.9799
MM_RS09240	7.8245	32.76	2.1027	0	4.5881	18.0713	7.3877	6.5483
MM_RS09245	6.6371	8.3572	8.3483	2.683	1.6988	4.7795	2.7354	8.6594
MM_RS09250	110.0337	102.6328	100.8554	57.0641	61.0331	81.3214	64.2996	91.5885
MM_RS09255	709.5212	564.936	574.5508	122.6539	122.0394	43.6982	151.8453	134.5928
MM_RS09260	9.9614	9.8133	7.9782	2.659	13.2855	12.6309	8.4831	11.2789
MM_RS09265	41.0249	22.8019	18.1375	8.5319	9.4983	18.3939	6.6911	12.9915
MM_RS09275	0	46.5537	0	0	56.8434	87.1558	58.4781	0
MM_RS09280	303.4521	404.8844	451.928	389.6469	72.1698	129.8761	79.1407	103.8912
MM_RS09285	328.9602	547.7272	102.1103	170.8269	52.2056	135.8584	54.0389	70.8507
MM_RS09290	297.5545	125.1318	106.6157	100.1351	89.6224	174.7467	125.8861	157.8492
MM_RS09295	94.3069	134.2092	92.6333	73.2567	27.6495	67.5954	44.5207	67.3581
MM_RS09300	423.3048	506.3717	326.6799	394.025	108.1959	426.1542	374.0502	540.4735
MM_RS09305	35.5508	94.2991	44.0294	31.062	29.0031	58.5456	59.8347	94.4306
MM_RS09310	52.8957	76.9116	53.0431	41.1883	3.1123	5.0476	3.3901	2.4823
MM_RS09315	257.989	179.4745	124.7928	72.7999	127.2511	155.2692	94.2099	79.3782
MM_RS09320	1351.0011	895.132	480.421	128.3494	290.2418	367.1636	65.9777	138.8933
MM_RS09325	5505.912	3205.9221	5891.8076	1315.5811	1014.1389	599.8351	599.2977	635.9853
MM_RS09330	2018.8908	941.0908	2196.3974	1638.9079	341.5941	210.9014	417.9831	364.8984
MM_RS09335	11.7661	12.9226	10.4211	12.9285	12.9936	14.33	31.2587	26.8902
MM_RS09340	30.3829	42.013	21.2495	12.8151	10.0461	9.1313	12.4432	4.9632
MM_RS09345	65.6226	71.7029	36.9374	23.7548	15.22	23.2737	9.3703	15.9724
MM_RS09350	314.9973	291.9413	417.9796	483.9143	60.4336	146.5068	46.9414	90.6929
MM_RS09355	95.4217	111.2688	37.9816	24.529	46.985	42.6669	29.4212	19.5588
MM_RS09365	1437.6327	1295.4612	928.4872	259.8611	65.6863	119.7216	68.4374	55.1469
MM_RS09370	14337.8102	17444.5649	13825.8048	20416.3076	24431.4452	58982.6074	12033.1326	33228.5074
MM_RS09375	71.4572	112.8702	264.2869	144.847	18.2657	33.7582	128.3909	125.5846
MM_RS09380	575.0346	288.9423	1700.1349	665.7645	30.5005	43.5833	113.0705	71.8775
MM_RS09385	1006.7232	1043.9362	2519.8502	1465.3651	243.3728	345.4054	939.2035	674.6058
MM_RS09390	2144.4568	2522.518	10041.6698	7640.0811	356.2774	594.3303	1105.1615	635.6146
MM_RS09395	1435.4212	1889.9214	7530.7019	6519.3933	58.0484	244.7758	453.5969	389.8761
MM_RS09400	128.5699	215.3673	119.5082	67.2124	68.061	144.5791	46.1758	108.5993
MM_RS09405	113.195	123.7134	70.0556	56.9247	17.2976	28.5197	18.7841	20.6688
MM_RS09410	61.4923	70.2457	154.5293	73.9796	25.9873	34.2896	65.9047	50.0715
MM_RS09415	87.5913	78.0523	97.0098	75.4919	17.6998	20.4391	30.9289	23.97
MM_RS09420	66.6067	58.4381	109.0951	84.1282	17.073	21.903	47.127	55.3485
MM_RS09425	236.7489	335.7857	1133.5541	2201.0904	56.6226	96.8988	138.6454	223.7705
MM_RS09430	70.5077	91.8321	49.9364	28.6203	45.594	54.1791	55.3721	35.294
MM_RS09435	490.9454	660.5538	376.2136	105.3095	145.008	220.8117	96.2289	91.79
MM_RS09440	13.9763	51.882	52.9894	15.9651	5.928	19.4492	66.0484	70.9717
MM_RS09445	278.0188	216.3944	53.4364	24.468	89.6084	157.3361	36.5061	61.6348
MM_RS09450	230.6326	333.4411	294.6604	234.3734	51.5187	138.3901	77.1476	123.1615
MM_RS09455	28.972	47.0349	119.5653	73.7837	14.5615	35.3681	74.2477	65.8117
MM_RS09460	2359.0417	1982.4786	1790.2744	4028.2034	355.4788	487.0032	273.7497	386.0286
MM_RS09465	12287.4182	23663.8018	10313.5619	11794.4805	965.7617	1806.1554	822.276	887.5111
MM_RS09470	91.5989	43.4991	101.4301	51.0247	12.9554	11.9065	46.9364	34.6696
MM_RS09475	357.4275	454.7058	279.6158	239.9232	166.4426	192.6985	92.0415	69.5862
MM_RS09480	463.1354	544.4177	568.1781	272.3683	159.0639	266.4944	118.2101	121.7704
MM_RS09485	200.5023	307.1353	168.7132	94.101	95.2255	217.9163	76.6652	99.0847
MM_RS09490	279.7917	281.6744	240.2641	148.3823	139.6219	233.4553	171.876	173.5606
MM_RS09505	0	6.7277	100.9278	0	0	0	0	3.7681
MM_RS09510	146.2592	196.7323	341.4172	448.0388	26.0065	31.1565	36.6408	59.9291
MM_RS09515	352.5473	443.1452	686.5307	665.221	41.8182	65.1521	84.5427	149.874
MM_RS09520	186.4689	250.1464	591.295	428.2596	71.8521	76.2885	135.8159	211.7877
MM_RS09525	64.3285	54.3258	188.97	149.5026	29.9512	36.3665	81.0428	132.9024
MM_RS09530	160.974	207.4819	211.4836	113.1472	62.9264	110.5353	40.7621	43.8731
MM_RS09535	583.5618	371.7258	301.4211	112.9981	337.7404	251.6726	164.5782	164.9067
MM_RS09540	103.3123	91.7347	145.1664	50.2297	13.348	25.2983	34.7906	28.2098
MM_RS09545	104.8043	102.6989	85.747	50.0886	78.8677	60.8058	62.8202	96.9956
MM_RS09550	1517.9075	2034.3645	2606.3747	2468.8739	268.4858	363.5131	640.0233	819.2735
MM_RS09555	496.2894	310.4182	1229.3548	2206.482	244.7137	280.1621	959.8003	731.9991
MM_RS09560	298.3173	176.5797	265.838	217.4343	93.3537	81.3927	296.9846	168.8109
MM_RS09565	381.1485	217.0705	363.2821	173.6253	83.6363	83.4532	135.4179	79.5791
MM_RS09570	127.9063	127.2702	186.1776	83.1696	19.7154	33.105	20.8852	31.1005
MM_RS09580	145.0857	129.5138	34.0409	18.6195	65.6408	76.2017	21.9036	27.4275
MM_RS09590	271.6472	210.8754	268.5492	238.3215	147.2731	149.3108	171.5838	166.6942
MM_RS09595	173.7054	121.2535	170.0061	169.3117	143.9111	178.8568	154.6125	188.0474
MM_RS09600	96.7808	46.4009	139.5343	111.5357	58.5511	71.6687	221.1907	268.0547
MM_RS09605	12.5201	13.0063	23.3745	11.1064	10.8189	17.0451	34.2187	39.7058
MM_RS09610	24.6296	18.8394	29.7842	52.334	3.2094	13.9049	13.5651	58.4015
MM_RS09615	54.3235	57.3728	33.2961	61.6581	54.7866	44.8221	48.078	102.4334
MM_RS09620	36.6888	18.3783	36.2332	52.027	20.9755	35.165	35.5063	74.8423
MM_RS09625	203.8039	205.5342	245.3817	168.7317	215.2744	272.2	257.7513	285.1885
MM_RS09630	384.7987	312.4405	144.1072	320.7212	110.5158	181.3716	72.2395	101.3992
MM_RS09635	12.3304	17.0192	5.8624	5.8412	11.1233	12.7054	17.4629	20.2414
MM_RS09640	143.5489	202.0593	230.8751	116.1458	20.2522	30.91	10.1905	32.5177
MM_RS09645	12.7683	16.1225	22.1124	15.4047	5.8232	5.5702	2.679	4.7492
MM_RS09650	173.2202	314.9352	247.779	43.2359	93.3114	140.5255	129.2578	66.5886
MM_RS09655	1090.1081	1578.3862	702.4868	1178.2499	353.1471	447.6966	425.964	552.8006
MM_RS09660	588.8286	340.1008	766.361	231.0865	55.0606	117.2697	167.4643	146.9819
MM_RS09665	16.3491	18.0148	14.5567	10.932	1.1986	3.3047	0.4825	3.4214
MM_RS09675	1005.6212	1819.4123	502.3556	81.1495	78.2962	254.4196	70.915	80.3182
MM_RS09680	420.6738	398.1961	110.5242	87.6589	223.5459	315.4716	84.8157	141.0278
MM_RS09685	220.3148	198.8353	142.5147	144.6381	61.8212	82.0001	67.221	88.515
MM_RS09695	82175.4626	337809.3637	162973.2529	369420.9443	82881.9712	184207.676	58490.7238	200431.4158
MM_RS09700	260.2151	387.6026	176.8109	169.0411	57.7187	120.4493	44.8383	59.2544
MM_RS09705	218.8944	313.1537	93.5072	112.7837	45.7646	130.6845	42.9855	72.1207
MM_RS09710	259.9719	423.8322	86.192	123.1111	63.1031	171.8691	41.5064	59.159
MM_RS09715	437.216	651.8502	317.3768	252.7529	108.0979	178.0486	97.7328	104.3667
MM_RS09720	1000.0088	891.9015	1326.1996	3638.3777	242.4113	319.4342	670.3356	993.5739
MM_RS09725	69.7546	111.0934	95.1676	66.6689	19.9267	42.9606	43.9066	41.1633
MM_RS09730	91.0549	171.3831	319.7462	166.0134	39.0173	84.9276	53.3185	99.2838
MM_RS09735	68.5219	132.5659	132.7618	96.5171	59.5249	85.2259	74.2807	128.8501
MM_RS09740	421.5305	466.6846	760.8585	653.5525	140.2292	212.6991	227.5655	220.5465
MM_RS09745	672.5889	498.0695	1172.102	305.7735	191.2181	250.1554	371.1247	224.1787
MM_RS09750	62.043	71.5832	97.441	85.9788	24.3988	41.5289	39.6372	25.8062
MM_RS09755	786.9748	766.3189	457.1463	122.3873	37.2897	29.3748	16.8872	3.3263
MM_RS09760	149.3132	161.3447	180.4375	192.3842	23.9276	41.9815	16.637	17.8513
MM_RS09765	0	0	7.7275	0	0	0	0	0
MM_RS09770	164.3468	193.2676	169.7673	180.0442	30.078	126.2631	16.8872	49.4241
MM_RS09775	22.3936	42.0084	26.8067	11.2175	9.5498	8.4632	4.3248	7.2408
MM_RS09780	17.9886	24.5312	23.5903	9.7954	7.5946	10.6357	12.2286	5.4196
MM_RS09785	41.6649	90.7238	0	0	35.0526	43.011	22.3266	8.6707
MM_RS09790	2.3772	6.6353	7.2401	1.0274	5.5758	12.4448	12.7188	13.2632
MM_RS09795	10.7343	15.906	15.5942	6.1838	7.4579	9.914	8.2559	10.9769
MM_RS09800	5.5241	6.2242	5.593	1.6865	3.051	2.4034	3.0704	5.1709
MM_RS09805	14.0673	17.8065	13.3131	6.2428	13.9534	24.9813	32.9354	30.5512
MM_RS09810	5.7785	9.6094	3.2782	0.8324	1.5059	2.9657	2.4248	1.0747
MM_RS09825	16.2475	23.8059	12.7034	4.7029	4.1167	10.1611	1.9886	6.463
MM_RS09830	29.4657	34.6618	16.2213	5.044	0.2765	1.7426	2.2262	1.1839
MM_RS09835	172998.1365	351520.5959	207098.514	221040.1808	153731.8378	268211.7086	112107.1699	225488.0902
MM_RS09840	181.7815	219.8943	131.3454	157.6418	38.1189	32.2523	37.509	44.3297
MM_RS09845	27.372	24.7144	20.6534	8.7055	11.1454	10.4975	10.1434	7.2619
MM_RS09850	9.7243	7.9974	1.6333	0	2.851	2.8074	0	3.5605
MM_RS09855	375.5942	799.4874	283.0093	150.3857	129.5517	207.5094	121.6845	110.9405
MM_RS09860	11.1125	12.8766	13.1395	8.1642	2.6064	3.422	2.7979	9.2999
MM_RS09865	4.4714	11.5893	5.6075	2.8986	1.748	11.0155	4.2218	2.4947
MM_RS09870	96.646	131.5315	94.4424	58.3798	27.0473	27.3939	19.7017	18.3823
MM_RS09875	39.0534	74.8846	41.3619	15.6367	18.8587	53.0565	28.1969	44.2187
MM_RS09880	113.7025	236.8798	190.8845	96.8976	32.9614	70.8142	98.9105	81.2573
MM_RS09885	172.0146	173.7199	101.813	76.2218	48.5171	28.1615	18.5025	17.3113
MM_RS09890	362.2469	319.5075	118.4308	53.0259	52.8582	80.1932	20.4898	34.9264
MM_RS09895	57.3438	71.4599	57.5306	29.7388	17.9332	22.9561	3.6095	11.9976
MM_RS09905	8.8566	59.1204	10.961	6.6546	2.5966	19.8971	3.2308	4.2114
MM_RS09910	24.5486	27.3268	11.3525	7.6775	32.7387	37.6859	11.182	24.7789
MM_RS09915	100.6919	105.0975	62.053	36.9441	33.9367	61.9235	24.5342	31.6315
MM_RS09920	69.2285	92.5045	46.7073	28.6454	44.9122	13.6074	59.8004	25.8866
MM_RS09925	224.4806	256.2457	132.2148	249.193	71.1199	131.9284	58.1815	40.5201
MM_RS09930	33.4222	20.3077	71.6056	38.8615	4.3551	6.3713	6.5116	11.9875
MM_RS09935	53.2107	78.9005	31.9954	34.7959	12.0825	36.6233	19.455	45.8719
MM_RS09940	27.6227	36.2947	197.7925	161.2702	7.9452	9.7638	27.8894	28.3493
MM_RS09945	109.3281	95.563	53.0232	50.6487	50.3849	94.5531	28.6368	43.2858
MM_RS09950	30.4419	29.2925	23.8162	13.8614	11.7133	20.5335	19.2589	21.5445
MM_RS09955	95.8983	142.7762	38.6561	17.2685	62.4801	137.8116	0	53.5043
MM_RS09960	4418.4939	4652.3508	1705.754	590.0356	734.141	835.3458	279.5763	242.8216
MM_RS09965	3124.5222	3030.8411	1107.3375	220.704	544.8099	804.5699	299.673	301.47
MM_RS09970	169.3865	168.8222	85.7621	106.6247	54.7007	83.9126	118.2101	176.6865
MM_RS09975	3988.2413	3167.4302	315.0648	237.0243	361.0899	790.9049	113.5587	152.4259
MM_RS09980	3978.0257	2173.4735	1160.3007	307.1359	387.8936	557.4432	227.8871	175.8103
MM_RS09985	199.3934	185.8247	101.3507	56.1121	409.6688	442.6619	195.5575	315.6311
MM_RS09990	109.1813	181.5202	60.3887	38.5	84.7086	65.2459	37.8879	49.703
MM_RS09995	228.1432	302.8665	233.2728	81.1621	371.9648	375.2733	317.8538	530.8812
MM_RS10000	6.7843	6.455	13.4249	13.8935	5.063	10.8256	5.2408	8.9037
MM_RS10005	117.3755	138.0281	43.1078	67.8464	26.3832	33.4339	22.1644	21.2833
MM_RS10010	1729.6681	721.6212	1366.6802	354.1132	103.7004	141.239	53.058	60.8618
MM_RS10015	0	23.808	0	7.4791	49.8484	0	9.2816	60.2813
MM_RS10020	31.479	27.3841	52.6786	42.3589	8.6699	14.7608	54.0389	35.126
MM_RS10025	78.036	84.1169	69.5947	112.8487	16.0908	15.4482	28.7429	22.2476
MM_RS10030	23.9848	39.3164	25.2661	10.2619	9.5635	22.6009	21.7398	12.8465
MM_RS10035	72.4845	130.2274	116.1642	42.7169	34.7751	122.3596	47.9062	147.2423
MM_RS10040	78.2186	96.2592	67.5742	40.7523	40.8889	72.2285	39.4034	85.7686
MM_RS10045	122.1387	185.0361	124.8493	338.3835	44.2743	68.6862	52.7399	58.9987
MM_RS10050	42.2863	69.0892	46.3474	22.5749	15.558	9.9578	13.3084	9.7146
MM_RS10060	323.7233	346.2692	170.1252	418.0584	59.0849	103.8961	51.2665	36.1613
MM_RS10065	46.0903	23.8643	59.8957	39.6892	29.0429	31.7756	81.1883	85.2051
MM_RS10070	94.392	77.629	151.8434	106.2331	41.5116	39.3618	164.0088	221.0786
MM_RS10075	28.2711	50.9505	54.5376	36.6539	2.9602	6.063	20.9728	27.4623
MM_RS10080	17.6494	27.0508	16.0074	13.9442	10.9959	39.7433	9.8942	24.9254
MM_RS10085	5.8758	16.4992	6.8019	2.637	6.3608	5.4282	8.535	6.4305
MM_RS10090	25.9144	61.9812	44.0867	13.9935	5.063	3.9884	14.2667	10.8392
MM_RS10095	6.4573	12.445	8.6764	1.6279	0.8414	1.3257	0	0.9007
MM_RS10100	15.6315	9.768	8.2244	2.1042	1.6314	1.2851	3.9403	2.7165
MM_RS10105	9.2172	10.4581	20.0048	5.9751	3.1528	4.6123	4.3513	8.0352
MM_RS10110	43.2721	54.527	54.2663	46.7524	4.7364	3.7311	3.2685	3.38
MM_RS10115	7.9553	9.487	7.126	3.438	1.1107	3.6746	1.7884	1.7437
MM_RS10120	1818.894	563.7966	533.5969	1773.5787	1119.8761	952.1916	1173.5143	8620.0167
MM_RS10125	24.4478	37.4163	15.5576	6.1758	6.0047	11.5412	15.3658	8.6319
MM_RS10130	26.5145	41.4156	11.8747	7.6388	2.5911	6.124	3.4768	4.9308
MM_RS10135	20.5553	48.5091	16.4722	10.1755	7.8893	4.8337	5.6459	4.6916
MM_RS10140	116.8427	171.4549	142.8048	65.8315	154.9853	343.1344	73.553	93.1371
MM_RS10145	543.639	713.625	160.3133	121.6309	902.7248	534.1026	158.9822	293.9164
MM_RS10150	735.7716	957.2863	207.2467	102.6462	118.0384	123.6009	28.9731	33.8992
MM_RS10155	64.935	148.3824	33.6451	15.03	8.1571	14.9934	6.5672	1.9404
MM_RS10160	47.4244	94.173	68.3098	29.5135	75.6388	47.3168	14.3285	73.0279
MM_RS10165	219.1366	264.3593	91.4989	148.3801	41.1809	76.0898	34.7166	50.7741
MM_RS10170	164.1192	222.0545	131.7608	68.0714	108.937	175.6996	99.144	153.6352
MM_RS10175	291.4734	390.5804	563.2491	431.8551	37.8028	66.4632	68.3678	74.2838
MM_RS10180	142.5569	193.2844	130.0717	65.2644	49.195	141.7638	75.557	161.4896
MM_RS10185	1074.628	1239.7444	919.6247	863.4666	154.9839	250.6014	128.0598	136.7938
MM_RS10190	138.2971	180.536	242.8186	109.4745	14.2275	34.0714	30.2398	25.5856
MM_RS10195	148.9886	186.4626	99.926	51.5379	30.0998	49.7352	27.1883	43.4834
MM_RS10200	201.4648	235.6774	239.4439	191.1841	66.3336	81.6101	202.2173	141.4785
MM_RS10205	197.3605	248.3424	444.1818	217.8983	61.4798	96.2911	227.6855	155.8784
MM_RS10210	292.1364	301.1019	270.2844	144.2233	74.2944	97.6342	61.2311	78.3959
MM_RS10215	127.1531	186.1894	110.9518	48.9451	68.3704	105.0682	91.1391	121.5759
MM_RS10220	701.5261	758.6941	624.1793	474.1055	121.76	220.1284	207.0032	302.9473
MM_RS10225	45.9783	50.3361	214.5721	115.876	10.6141	23.6901	61.9535	72.3776
MM_RS10230	396.1558	523.188	774.0666	637.1501	38.9544	80.2561	55.4864	62.0122
MM_RS10235	5348.4861	5857.1821	8581.6754	12896.2657	790.2672	1297.8538	1161.3189	1171.837
MM_RS10240	375.6016	479.6803	361.8615	527.2699	139.6408	227.4304	114.0769	127.4936
MM_RS10245	148.6371	118.7861	391.4767	732.0582	65.0962	55.2677	139.7558	158.4592
MM_RS10250	156.7647	127.0833	280.0972	661.7117	42.9536	28.9696	71.4233	66.7141
MM_RS10255	167.8012	106.0399	218.1252	332.6592	33.9421	38.7547	52.8107	50.3484
MM_RS10260	109.1492	95.0458	224.3008	469.2835	11.2945	8.8972	27.2793	34.9264
MM_RS10265	57364.1468	93574.0286	79230.6605	69920.8923	184069.7526	384121.1289	261559.2422	248766.3121
MM_RS10270	21.0596	13.4266	12.1894	5.8509	37.9962	32.4969	34.305	27.5021
MM_RS10275	4.5513	4.9369	12.4381	8.5624	2.2617	3.4207	4.8799	4.6482
MM_RS10280	183.9461	204.6316	107.3986	30.3333	175.0073	140.1979	42.9855	86.7868
MM_RS10285	311.3182	390.3027	220.2803	93.413	102.5027	132.0307	56.8747	85.998
MM_RS10290	196.7757	125.825	226.2432	186.2155	66.4591	76.703	74.2293	74.2646
MM_RS10295	1515.1742	1304.2893	1349.4324	862.369	29.325	64.3999	23.6093	54.4097
MM_RS10310	25.1743	47.9208	29.9646	4.348	2.6219	2.0654	0	11.2263
MM_RS10315	3.2804	4.5781	2.9384	1.4177	1.2823	1.0102	3.0972	2.2878
MM_RS10320	78.1769	28.1267	33.4872	4.1915	97.1961	133.0399	68.8171	121.5045
MM_RS10335	108.9829	100.7364	62.0604	61.3972	25.8661	28.1667	15.3122	58.09
MM_RS10340	97.8509	93.424	55.5308	92.5878	13.5424	38.1801	20.6581	57.9846
MM_RS10345	29.2808	17.5133	41.5137	71.0168	8.2887	15.8571	19.0661	65.487
MM_RS10350	32.2368	23.6534	37.9456	79.6365	10.2117	13.9144	21.7755	70.3124
MM_RS10355	17.1327	16.2528	26.0661	72.6187	12.0554	17.0451	16.6738	65.294
MM_RS10360	39.0141	30.5458	53.6177	129.3181	15.5603	21.2894	25.7142	88.7492
MM_RS10365	87.1343	87.9689	98.8124	191.6543	35.6543	39.3653	35.0336	86.7484
