gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS01575	244.8922	245.0898	380.93	263.4522	85.8945	128.0392	104.6159	102.7884
MM_RS01580	125.0757	212.9962	232.1513	155.8293	20.2623	26.7182	33.6899	49.9797
MM_RS01585	254.6789	286.6344	319.9651	247.6256	49.7748	112.4247	67.3798	93.6726
MM_RS01590	53.3354	63.3665	36.7405	20.2094	10.1311	12.1446	7.4472	5.3437
MM_RS01595	83.008	94.8039	42.5947	43.3406	27.7505	30.8821	13.1213	18.5459
MM_RS01600	408.6546	458.9676	117.8925	158.7531	103.0734	202.2951	63.4788	62.8675
MM_RS01605	1752.1815	1869.462	432.2052	362.3076	232.1354	519.0968	135.1141	144.9096
MM_RS01610	77.7495	80.0178	104.7709	51.3756	63.8703	49.9665	56.7408	65.3822
MM_RS01615	6.7608	4.2684	8.6804	3.8958	3.0834	5.5518	12.4121	12.8878
MM_RS01620	0.7512	1.1233	2.2206	0.7305	1.3215	2.0819	0.3546	1.2574
MM_RS01625	11.2763	18.7262	14.7366	9.496	1.7619	7.2455	3.9009	11.0018
MM_RS01630	32.3017	67.3952	51.8808	15.5831	46.2509	64.5401	16.313	49.9797
MM_RS01635	330.1538	437.4008	412.4218	390.0651	66.0727	120.0585	60.2872	81.4134
MM_RS01640	501.0349	460.0068	573.7155	608.2288	98.2281	150.5936	92.9131	124.4777
MM_RS01645	315.6165	296.5447	424.3322	496.7121	127.3	184.9456	167.0309	179.4868
MM_RS01650	311.3655	348.2133	484.8934	322.6194	176.1938	247.7507	106.0345	162.1982
MM_RS01655	242.2687	285.3103	128.5916	136.3523	59.0249	122.8344	48.2297	52.18
MM_RS01660	105.5369	86.941	57.5331	56.2453	29.953	35.046	37.2362	49.351
MM_RS01665	701.6246	969.83	396.0703	342.8287	81.9301	239.076	86.5298	80.4704
MM_RS01670	164.5135	181.2956	251.9346	89.8465	7.0478	19.7784	21.6324	14.1452
MM_RS01675	31.9261	48.0759	99.7241	32.6272	8.3692	27.4122	17.0223	25.4613
MM_RS01680	114.9322	136.1164	233.3625	256.8781	16.2979	30.8821	34.0445	28.9191
MM_RS01685	61.9743	88.514	123.7875	119.7953	18.5004	17.6965	22.6963	16.0312
MM_RS01690	110.0513	122.6648	178.8574	182.3712	62.5488	93.6872	92.9131	86.1285
MM_RS01695	99.1588	134.1035	37.3461	19.9659	18.5004	24.9833	14.5398	11.3162
MM_RS01700	66.8571	77.2809	85.9969	41.8796	18.9408	28.1062	29.0797	28.6047
MM_RS01705	78.956	183.3175	92.2549	68.6631	33.9173	52.7425	46.1019	55.9521
MM_RS01710	6.3852	36.6186	42.9985	1.9479	0	0.694	3.5463	0.6287
MM_RS01720	253.1085	385.0565	1178.1174	914.2911	77.0848	178.6998	273.0653	254.2991
MM_RS01725	6.0096	7.6382	14.1309	5.3567	0.881	1.7349	2.4824	0.6287
MM_RS01730	5.2584	7.8629	8.4788	4.1393	2.6429	2.4289	3.1917	4.0864
MM_RS01735	45.0722	44.2568	39.3648	17.044	79.2872	55.8654	87.5937	79.2131
MM_RS01740	10.9075	10.3341	8.6098	5.6002	6.1668	7.9808	10.2843	11.6305
MM_RS01745	6.0108	7.8995	5.6524	1.7044	0.4405	1.7349	0	0.943
MM_RS01750	1.1268	0.4493	1.8168	0.487	0.4405	2.0819	0.3546	0.943
MM_RS01755	1.1268	2.6958	0.6056	0	1.7619	4.8579	4.2556	3.7721
MM_RS01760	10.8924	9.8198	6.8636	1.7044	26.8696	38.5159	59.5779	23.261
MM_RS01765	12.0193	16.1751	6.258	9.009	4.9013	7.2868	8.1565	3.1434
MM_RS01770	33.0529	42.8545	22.2058	25.0791	25.0517	22.2073	9.575	17.6029
MM_RS01775	7.8876	9.92	13.1216	8.2785	3.9644	4.1639	4.6102	5.0294
MM_RS01780	2.2536	3.3709	9.4879	7.0611	1.7619	2.7759	4.9648	5.3437
MM_RS01785	7.5665	7.1889	14.5347	9.2525	1.7619	2.4289	5.6741	3.7721
MM_RS01790	27.3096	36.238	36.9423	20.2094	17.1789	17.6965	25.1788	34.2628
MM_RS01795	14.7071	10.3341	15.1403	6.8176	2.6429	2.4289	4.6102	8.8015
MM_RS01800	1.1268	3.1452	3.2299	1.9479	1.3215	1.041	1.7732	2.5147
MM_RS01805	1.386	2.0232	5.4505	2.4349	1.3215	2.4289	4.9648	3.4577
MM_RS01810	8.6388	5.3917	9.0842	3.1653	0	1.388	3.1917	1.2574
MM_RS01815	23.7117	24.8588	17.0884	22.773	4.1987	2.5098	1.2128	8.0147
MM_RS01820	356.4459	462.7867	115.8738	61.2602	108.7997	160.6563	20.2139	34.8915
MM_RS01825	150.2406	253.185	270.7086	221.3291	21.1433	43.7207	21.6324	28.9191
MM_RS01830	4.8847	8.7615	6.6625	1.4655	4.4048	7.9808	6.738	13.5263
MM_RS01835	1019.3828	1386.1039	87.2081	153.8834	146.6814	242.5459	41.8464	18.5459
MM_RS01840	182.8932	194.3329	168.7639	130.5087	40.9651	54.4774	37.2362	35.8345
MM_RS01845	296.3497	260.5983	277.5722	148.2832	35.6793	73.5618	53.5492	54.3804
MM_RS01850	438.3271	651.0466	784.6714	611.3941	100.4305	189.1094	122.7021	149.6247
MM_RS01855	572.7925	536.4731	1449.2392	630.1426	391.5908	413.2649	770.6116	600.0704
MM_RS01860	89.6873	114.4281	30.2806	14.6092	6.1668	12.1446	4.6102	3.1434
MM_RS01870	78.1266	64.4702	149.1824	94.2292	14.0955	23.2483	26.5973	31.4338
MM_RS01875	23.2892	44.7061	28.2619	13.6352	7.9287	7.9808	3.5463	11.0018
MM_RS01880	63.0999	55.9329	43.8059	41.3927	77.0848	75.0827	24.4695	171.6283
MM_RS01885	6.3852	7.8613	7.6711	7.5481	0.4405	3.4699	0	1.886
MM_RS01890	55.1601	72.7566	26.8452	23.1312	17.1789	25.6772	9.575	22.6323
MM_RS01900	31.4352	25.3859	23.2153	14.1222	14.9765	18.0435	12.7667	13.8309
MM_RS01905	684.7217	735.4299	373.6627	855.3674	8804.4059	5110.4659	24707.4477	10517.1067
MM_RS01915	40.565	82.8972	52.0826	14.1222	30.8339	35.74	19.5047	23.8897
MM_RS01920	31.5505	40.8865	27.6561	30.9225	279.2672	755.3968	464.2111	661.9949
MM_RS01925	7.5729	3.2748	0	0	0	0	0	0
MM_RS01930	156.6048	102.1847	47.2252	36.0993	357.7827	857.8574	162.57	609.4144
MM_RS01935	167.1427	190.9557	84.382	43.8275	35.6793	63.4991	43.2649	50.294
MM_RS01940	93.9004	155.8812	76.3071	72.0719	37.0007	54.8244	29.4343	35.8345
MM_RS01945	38.0646	58.6	26.737	23.1312	7.0478	19.0844	9.575	11.9448
MM_RS01950	314.3785	639.5793	94.0715	141.709	171.789	420.8986	81.565	139.2515
MM_RS01955	81.8477	130.7698	147.948	45.2885	10.1311	18.7374	10.9935	11.9448
MM_RS01960	173.1523	341.4737	162.304	537.8613	35.2388	116.9356	56.0316	52.8087
MM_RS01965	127.7045	308.2249	146.5581	103.9687	96.0256	169.331	93.977	101.8454
MM_RS01970	35.3066	61.3302	33.1068	24.3486	14.0955	44.0677	21.6324	23.5753
MM_RS01975	88.2664	158.3811	90.2362	92.5248	34.3578	63.8461	56.3862	33.9485
MM_RS01980	32.3017	49.1992	39.9704	18.505	9.2502	36.4339	12.4121	19.1746
MM_RS01985	23.6629	39.5433	8.8823	2.6783	7.9287	14.2266	1.0639	1.5717
MM_RS01990	33.8041	39.7637	16.5534	8.2785	22.9052	27.4122	4.9648	9.1158
MM_RS01995	20.2825	19.5977	3.8355	4.3828	10.1311	20.1254	6.3833	10.0588
MM_RS02000	49.5794	61.3305	31.8956	27.027	18.9408	30.5351	21.9871	30.4907
MM_RS02005	112.2632	153.0009	135.0467	55.0279	39.2031	54.1304	49.2936	56.2664
MM_RS02010	104.5472	92.5436	150.5729	138.3002	9.6907	19.0844	27.2831	24.8327
MM_RS02015	45.8234	52.119	54.3032	56.0019	6.1668	19.0844	10.2843	19.1746
MM_RS02020	48.4526	46.7655	150.5955	126.1259	11.8926	26.0242	42.9103	53.7517
MM_RS02025	137.4736	128.2914	392.2348	247.2078	59.5148	69.0121	232.9921	261.8196
MM_RS02030	75.1222	56.4492	16.9571	19.7224	53.2986	71.4799	36.1723	26.09
MM_RS02035	64.9791	91.6587	88.2175	61.8455	37.4412	72.5209	58.8686	48.408
MM_RS02040	697.6642	782.6934	570.6911	390.552	63.8703	158.5743	109.5808	49.9797
MM_RS02045	33.3861	54.339	24.6284	12.1716	12.7741	20.1254	22.3417	19.4889
MM_RS02050	45.8395	70.6734	66.6173	46.2624	12.3336	13.5326	8.1565	10.3731
MM_RS02055	165.2647	239.0783	157.8629	167.2751	35.2388	54.1304	26.9519	27.6617
MM_RS02060	173.0806	264.557	203.8894	242.9993	22.4647	49.6195	37.2362	42.7499
MM_RS02065	77.3739	108.8021	31.4918	19.9659	32.5959	62.8052	21.6324	29.8621
MM_RS02070	86.2768	92.108	149.9899	198.6848	73.5609	69.398	39.7186	64.1249
MM_RS02075	3191.0752	8428.0409	1777.2408	5161.7993	1733.1122	5537.6489	1747.3273	3726.0954
MM_RS02080	3208.1887	2125.007	8933.879	4636.0179	218674.7644	151067.0479	194840.5058	196160.4978
MM_RS02090	80.4591	188.2583	232.9588	169.71	167.8246	139.8369	115.9641	190.1742
MM_RS02095	181.7912	245.9502	110.2214	69.6371	32.1554	57.9473	38.6547	52.4944
MM_RS02100	6304.097	3422.1489	467.3307	196.25	2071.1585	1874.786	146.8169	97.759
MM_RS02105	1534.6725	1141.6906	136.2627	106.4035	485.414	641.5842	49.6482	40.2352
MM_RS02110	1692.261	1115.7727	158.5747	81.4907	240.5257	400.4439	15.9179	21.8615
MM_RS02115	26.0814	28.9884	32.5777	24.1051	9.2502	9.7157	13.1213	13.5165
MM_RS02120	68.7603	52.3443	36.7401	30.6793	19.8218	30.1881	12.7667	22.9466
MM_RS02125	0	1.9846	0.2027	0.2445	0.4409	0.6964	0	0
MM_RS02130	9.4945	15.8275	35.9711	20.9398	2.2024	3.2097	8.8658	5.7703
MM_RS02135	21.3875	15.1138	80.5212	18.4592	5.1361	5.1705	5.2138	12.4094
MM_RS02140	190.43	200.2253	272.0208	111.2732	39.2031	57.9473	49.6482	66.6396
MM_RS02145	96.2013	89.7476	197.7392	99.7542	72.9724	87.965	75.2047	202.1854
MM_RS02155	65.0012	83.0781	70.8691	36.7309	17.5881	34.352	32.9806	41.3722
MM_RS02160	2.0996	4.6447	0	0.7767	0	0.8505	0.3681	0.8949
MM_RS02165	10.9011	26.3959	11.3048	8.522	0.881	4.1639	6.3833	5.0294
MM_RS02170	24.3097	23.4902	28.2237	11.9308	7.4882	9.282	8.5111	10.2609
MM_RS02175	62.1377	64.3788	36.7231	32.2483	12.1014	35.9176	20.3196	27.4649
MM_RS02180	9.5129	7.9094	4.1281	3.9883	11.4614	13.5399	11.1776	18.8364
MM_RS02185	12.7705	10.3341	19.7833	10.9569	2.2024	5.2048	3.1917	6.6011
MM_RS02190	69.0014	73.0008	100.4256	38.4708	30.3934	48.5786	39.364	54.6947
MM_RS02195	199.79	120.759	84.1734	34.1743	14.9765	30.3647	11.7028	24.486
MM_RS02200	13.7527	17.638	5.0512	6.9985	30.8035	55.6815	48.4273	35.4199
MM_RS02205	111.5537	165.3452	83.1707	368.3948	15.8574	36.4339	29.7889	39.6065
MM_RS02210	52.2086	76.9547	144.9434	94.7162	14.9765	27.4122	28.7251	49.6653
MM_RS02215	97.2808	173.6573	145.9525	181.6408	4.4048	15.6145	8.1565	13.5165
MM_RS02220	30.4158	51.7225	22.6388	6.5741	11.0121	11.4524	5.6741	13.8309
MM_RS02225	12.7705	14.3906	10.6991	3.1743	3.9644	7.2868	5.6741	11.0018
MM_RS02230	13.5217	21.616	12.516	5.1132	2.2024	8.6449	6.3833	10.3731
MM_RS02235	29.2304	44.734	16.596	6.3306	6.6073	6.9398	2.837	8.4871
MM_RS02240	0.3756	2.2465	2.8252	0.2435	0.881	0.694	0.3546	0
MM_RS02245	3.0048	3.8191	1.615	0.2435	2.2024	3.8169	0.3546	1.5717
MM_RS02250	4.8828	13.9741	4.2393	0.7305	0.4405	0	0.7093	1.886
MM_RS02255	2.2536	4.2684	2.2206	0.7305	1.3215	0.347	0	1.886
MM_RS02260	32.7727	34.8213	23.6189	39.4448	21.5837	25.6627	15.6037	27.033
MM_RS02265	95.1001	95.609	40.576	45.5319	44.9382	58.9883	45.3927	51.8657
MM_RS02270	19.1557	12.8053	12.7179	10.7134	11.4526	32.964	15.9584	29.5477
MM_RS02275	10.8924	7.6382	8.0748	3.4088	3.5239	5.5518	3.5463	5.6581
MM_RS02280	46.6422	70.7915	62.1885	22.6442	81.6306	119.3645	80.1464	158.4261
MM_RS02285	72.8667	86.941	209.7481	128.0738	36.1197	53.4364	75.1816	58.4668
MM_RS02290	121.9808	127.828	245.071	141.2221	39.2031	69.398	102.8428	123.5347
MM_RS02295	63.1011	102.4421	283.0227	240.0775	25.9886	40.9448	108.5169	75.441
MM_RS02300	95.4028	94.3514	157.661	36.036	10.1311	17.0025	15.9584	21.375
MM_RS02305	10.5168	60.2072	40.1723	25.5661	3.0834	12.4916	5.6741	11.6305
MM_RS02310	77.7495	56.152	138.2814	125.3955	6.1668	15.6145	19.8593	26.4044
MM_RS02315	34.1831	50.5042	107.1933	65.7413	16.2979	20.1254	23.051	49.9797
MM_RS02320	13.9044	16.681	104.9728	111.2732	6.6073	8.3278	61.7057	89.9005
MM_RS02325	73.6179	47.4019	24.0224	15.5831	11.0121	13.8796	7.8019	7.5441
MM_RS02330	10.1412	10.1094	15.3422	6.3306	4.8453	4.8579	1.7732	2.2004
MM_RS02335	16.6166	14.062	14.3338	4.8697	10.1311	33.658	2.1278	18.5459
MM_RS02340	103.3498	109.5724	261.6688	145.5476	179.6058	196.5475	196.2329	507.692
MM_RS02345	1110.654	740.4587	404.347	159.24	186.7655	345.2549	110.9993	125.1064
MM_RS02350	67.2327	144.3396	159.6797	70.3675	49.7748	144.6948	73.4085	116.3049
MM_RS02355	622.3719	662.7285	269.0936	251.7648	84.1326	91.2583	101.4243	48.0936
MM_RS02360	175.406	138.5031	146.76	198.4413	79.7277	175.9238	113.8363	110.3325
MM_RS02365	190.43	175.0116	130.0754	130.5087	76.6443	112.0777	101.4243	99.9593
MM_RS02370	73.6179	80.2009	487.7196	173.1188	62.1083	104.0969	262.4264	235.7532
MM_RS02375	147.2358	194.3271	943.7453	479.9118	38.7626	94.4034	107.8076	138.9372
MM_RS02380	79.2519	175.6792	163.1115	84.9767	18.0599	51.7015	31.9167	33.0054
MM_RS02385	785.383	692.1243	197.3791	86.4376	946.6014	746.7221	151.7818	500.4254
MM_RS02390	105.1715	85.4945	202.8601	66.4718	44.4889	41.9858	68.089	57.2094
MM_RS02395	39.8138	54.1416	87.2081	65.9848	8.3692	28.4532	7.4472	18.8603
MM_RS02400	1083.4702	1100.4077	928.4033	1626.2451	261.2074	326.8644	302.8543	338.2272
MM_RS02405	333.9098	337.6546	285.8489	290.9661	59.9059	89.8704	67.0251	60.9815
MM_RS02410	115.8836	149.9229	141	63.7934	12.7741	19.7704	22.3417	27.3474
MM_RS02415	28.1701	27.4956	36.5386	16.5571	8.8097	10.0627	11.3482	10.3731
MM_RS02420	26.2925	24.9366	17.9665	8.2785	6.1668	15.2676	3.9009	6.2868
MM_RS02425	13.0026	12.2454	12.516	6.3306	7.4882	4.8579	10.6389	11.9448
MM_RS02430	1458.0854	3634.9493	2479.7797	5087.1596	417.5794	804.6694	844.7294	832.6802
MM_RS02435	8.6388	13.2546	8.2767	3.1653	23.7862	24.2893	7.4472	36.7775
MM_RS02440	38.687	38.7173	33.5105	18.9919	9.6907	17.6965	12.7667	11.3162
MM_RS02445	64.9791	77.7302	47.4396	26.2965	77.9658	102.709	39.364	49.0367
MM_RS02450	978.4422	1558.9788	848.226	753.8336	50.6557	132.5501	50.0029	68.5256
MM_RS02455	69.9137	108.2532	51.45	21.9605	18.5004	36.4339	11.7028	27.976
MM_RS02460	81.1299	90.3108	40.1723	39.6883	26.4291	48.2316	8.8658	20.1176
MM_RS02465	115.6853	137.0388	94.6774	52.1061	39.2031	92.6463	57.0955	58.1525
MM_RS02470	19.1557	16.4577	62.1762	16.3136	13.655	45.8027	38.6547	67.5826
MM_RS02475	82.6354	53.2418	199.852	80.107	20.7028	49.9665	93.977	89.2719
MM_RS02480	40.1894	142.6551	93.668	71.8285	25.9886	35.74	92.9131	66.0109
MM_RS02485	81.5055	86.7163	43.8059	155.1008	4.4048	12.4916	15.9584	10.6875
MM_RS02490	119.0657	97.2751	59.7537	224.2509	2.2024	25.6772	26.5973	21.375
MM_RS02500	6.7608	26.5091	25.032	3.8958	1.7619	9.3687	2.4824	6.6011
MM_RS02505	141.5823	233.8645	168.562	433.6219	52.4177	130.8152	93.6224	160.6265
MM_RS02510	4.579	5.3917	34.318	9.009	0.4405	0.694	3.5463	4.0864
MM_RS02515	45.8234	81.3089	102.9541	34.0881	11.0121	34.699	9.2204	17.2886
MM_RS02520	19.5963	27.8571	16.3515	5.8437	7.0478	5.2048	3.5463	5.3437
MM_RS02525	61.9743	56.5945	56.7257	60.6281	25.5481	45.8027	84.7566	68.2113
MM_RS02530	78.5255	95.4767	90.8418	71.098	67.8346	111.5305	87.5937	100.9024
MM_RS02535	126.6258	130.037	105.7802	109.5603	62.9893	101.321	110.29	71.0403
MM_RS02540	214.4156	314.5101	353.8793	316.7757	70.037	115.8946	125.1845	84.8711
MM_RS02545	128.8314	186.238	117.6906	82.5419	39.2031	77.3787	65.252	60.3528
MM_RS02550	204.3273	270.4813	197.6314	126.8564	25.1076	61.7642	63.4788	65.0679
MM_RS02555	61.9743	56.6127	27.2525	29.4618	58.144	86.4005	42.9103	56.5808
MM_RS02560	193.0363	237.1434	159.4779	157.7791	33.4768	51.3545	26.9519	35.5201
MM_RS02565	19.5313	64.9281	14.9384	10.7134	7.0478	8.3278	1.4185	5.0294
MM_RS02570	175.2035	280.9439	85.7454	46.9929	36.1131	54.1304	13.4756	31.4338
MM_RS02575	21560.6629	20115.5972	11380.2483	2457.0204	2317.8299	4087.54	4338.5471	1533.0244
MM_RS02580	91.6468	106.9352	251.1272	59.8976	14.536	29.8411	63.4788	45.8933
MM_RS02585	163.0111	195.6732	361.1467	260.2869	39.6436	74.6028	92.2039	107.1891
MM_RS02590	77.4802	87.8982	46.6321	41.3927	39.2031	31.5851	18.0861	32.0624
MM_RS02595	65.3547	56.3483	23.458	14.6092	16.2979	17.3495	16.6676	22.318
MM_RS02600	63.8523	78.4042	34.9236	44.3145	9.2502	4.8579	7.0926	6.6011
MM_RS02605	44.6966	54.7286	32.7031	24.5921	2.6429	14.5736	6.738	5.0294
MM_RS02610	132.2114	121.0416	66.6173	49.4277	20.2623	32.617	16.6676	19.4889
MM_RS02615	26.2921	36.8037	26.4275	15.0962	8.3692	19.0844	8.5111	11.9448
MM_RS02620	25.9165	37.3743	12.1122	4.6262	3.0834	11.1037	6.0287	4.0864
MM_RS02625	91.2712	113.6658	28.2619	18.505	9.2502	21.1664	10.9935	9.4301
MM_RS02630	156.6259	190.7742	286.8583	470.4156	88.0969	128.3911	93.2678	83.9281
MM_RS02635	74.3691	83.9133	124.7561	170.4404	5.7263	7.9808	8.5111	14.4595
MM_RS02640	83.3839	139.9579	202.8801	249.5735	10.1311	20.4724	18.0861	22.6323
MM_RS02645	52.2086	107.8338	121.728	72.5589	19.8218	54.1304	42.9103	66.3252
MM_RS02650	25.9165	31.0022	68.2323	14.1222	25.9886	29.1471	3.1917	26.7187
MM_RS02655	5.2584	11.008	3.2299	3.6523	21.1433	10.0627	7.8019	21.0606
MM_RS02660	21.0337	35.2706	16.5534	12.1743	1.3215	5.2048	0.7093	1.886
MM_RS02665	9.7656	19.5449	7.4692	4.8697	2.6429	4.1639	1.4185	1.886
MM_RS02670	4.8828	8.0893	9.8987	2.4349	4.4048	9.0217	2.837	5.0294
MM_RS02675	57.4667	72.5333	32.7006	16.5571	29.072	38.8681	14.8945	26.09
MM_RS02680	21.4127	30.0751	14.4618	13.8787	6.1668	9.0217	4.6102	7.5441
MM_RS02685	31.9261	52.0804	9.6898	4.6262	3.9644	7.9808	6.3833	9.1158
MM_RS02690	1.5024	2.0219	0.2019	0.2435	1.7619	0.694	0.3546	0.943
MM_RS02695	143.1042	138.6114	51.0769	53.3235	33.0363	85.3595	13.476	30.1764
MM_RS02700	0	88.3725	0	0	44.6224	52.2674	50.9887	0
MM_RS02705	28.1701	50.1816	90.2459	72.3154	18.5004	14.2266	30.8528	48.0936
MM_RS02710	10.0436	15.3081	42.191	31.1662	1.7619	9.7157	30.1436	14.7739
MM_RS02715	40.1894	27.1815	123.7467	132.4566	10.5716	24.6363	43.2649	63.8105
MM_RS02720	79.2519	91.2094	221.4522	340.8808	22.4647	50.6605	102.1335	139.2515
MM_RS02725	117.9389	104.0145	390.0142	343.3157	14.9765	26.0242	65.9612	62.5532
MM_RS02730	65.7303	51.5583	233.3625	433.4056	13.2145	22.5543	48.939	50.6084
MM_RS02735	314.1784	299.4127	432.2286	499.8774	854.9806	1311.6215	3257.279	2798.2331
MM_RS02740	374.8504	583.6504	570.0829	3476.0106	74.4419	209.5013	175.1874	275.0454
MM_RS02745	214.8498	152.7708	147.9852	60.3844	51.0962	54.4774	46.1019	69.1543
MM_RS02750	9.0144	11.008	18.9758	7.3046	3.5239	6.2458	7.4472	14.7739
MM_RS02755	11.6433	19.218	9.0842	5.1132	6.1668	9.3687	18.0861	8.8015
MM_RS02760	0	23.4073	0	16.1332	53.8558	42.7922	15.4931	15.4242
MM_RS02765	24.434	15.0518	8.6804	5.3567	103.9544	86.4005	35.463	27.6617
MM_RS02770	37.5602	38.1918	17.9665	14.6092	5.7263	11.4507	0.7093	5.9724
MM_RS02775	9.7656	14.2743	2.6243	2.6783	3.5239	5.5518	2.1278	1.5717
MM_RS02780	19.5313	20.2188	14.1309	8.035	8.8097	6.2458	1.4185	6.2868
MM_RS02785	28.119	37.3177	19.5815	16.8006	15.8574	23.2483	10.6389	18.8603
MM_RS02790	0.7512	0	0.4037	0.2435	0	0.347	0.7093	1.886
MM_RS02795	36.818	36.8432	89.2268	44.071	11.0121	15.9615	47.5205	39.6065
MM_RS02800	154.3723	149.1701	318.3499	111.2732	38.7626	71.8269	139.3697	62.2388
MM_RS02810	19.1557	17.2983	10.1353	3.1653	1.7619	3.4699	1.7732	3.4577
MM_RS02815	16.9021	32.6853	64.3968	36.2795	1.7619	3.4699	9.9296	6.2868
MM_RS02820	157.3771	139.7346	96.2857	46.5059	20.7028	36.0869	23.051	23.5753
MM_RS02825	25.1653	34.2867	20.7927	8.522	8.3692	12.1446	14.1852	11.3162
MM_RS02830	9.0144	8.9861	15.7459	6.3306	1.3215	2.7759	3.1917	6.6011
MM_RS02835	24.0385	23.1393	52.6883	27.514	14.9765	30.8821	10.2843	26.7187
MM_RS02840	1521.5621	1776.7865	845.8382	937.9093	300.4105	512.8509	220.9347	188.9169
MM_RS02845	3.0048	1.3479	0.8075	0	0.4405	1.7349	0	0.3143
MM_RS02850	4.8828	2.2465	4.643	2.1914	14.0955	4.1639	0.7093	6.2868
MM_RS02855	24.3315	57.0266	10.2956	3.8958	1.3215	3.1229	4.2556	3.4577
MM_RS02875	2.6292	2.4712	2.2206	0.9739	2.6429	2.7759	1.0639	4.0864
MM_RS02880	191.5568	206.4611	145.5488	81.0809	54.1796	95.7692	60.6418	53.7517
MM_RS02885	50.7062	48.9745	15.9478	9.7395	16.2979	24.9833	7.4472	8.4871
MM_RS02890	37.3453	24.4873	16.3515	6.0872	32.5959	27.0652	8.5111	10.0588
MM_RS02900	65.7303	65.3742	22.4076	14.6123	11.4526	17.6965	2.4824	5.6581
MM_RS02905	15.3997	13.7039	12.3141	5.6002	3.9644	4.1639	5.3195	4.7151
MM_RS02910	10.8924	21.1143	4.8449	4.6262	2.2024	2.7759	0	1.5717
MM_RS02915	18.708	19.7531	16.2585	8.243	19.8218	24.2893	12.0574	17.8908
MM_RS02920	117.9389	148.9454	101.3391	37.9839	10.5716	18.7374	5.3195	11.0018
MM_RS02925	6.7608	7.1889	10.901	4.1393	3.9644	6.2458	16.6676	7.2298
MM_RS02930	1.878	0.8986	5.4505	1.7044	0	1.041	0	0.3143
MM_RS02935	69.1107	206.6814	91.2456	166.5446	4.8453	9.0217	3.9009	7.5441
MM_RS02940	4.8828	7.4136	11.7085	9.009	0.881	5.2048	4.6102	5.0294
MM_RS02945	19.9069	21.957	38.3554	13.6352	5.7263	11.4507	23.7602	24.8327
MM_RS02950	8.2629	8.5368	23.417	7.3046	4.4048	6.2458	9.575	9.4301
MM_RS02955	22.4568	36.8531	96.4942	28.0009	3.9644	7.2868	12.0574	8.4871
MM_RS02960	10.1412	12.3555	79.9408	10.2264	3.0834	2.4452	7.8019	6.2868
MM_RS02965	27.4189	30.1034	71.866	31.6532	4.4048	5.2048	6.0287	4.7151
MM_RS02970	72.1155	88.9299	48.0452	103.2382	17.1789	18.0435	11.3482	13.5165
MM_RS02975	78.1251	110.7543	14.7366	22.4007	13.2145	25.3303	7.8019	7.8584
MM_RS02980	0	1.3479	1.615	0.7305	1.3215	1.7349	1.7732	3.4577
MM_RS02990	21.4093	54.1153	103.5597	16.3136	13.2145	26.3712	19.8593	21.375
MM_RS02995	8.6388	25.3859	42.5947	2.6783	2.2024	6.2458	1.4185	0.943
MM_RS03000	27.4418	22.5193	18.3702	8.522	4.4048	8.3278	3.9009	3.4577
MM_RS03005	2.6292	2.4712	2.8262	0.7305	1.7619	1.388	6.3833	1.5717
MM_RS03010	37.5602	53.98	62.1762	39.2013	2.2024	7.6338	8.8658	3.7721
MM_RS03015	4.1579	1.826	23.7749	2.9476	0	1.041	2.4952	1.5717
MM_RS03020	1.1268	5.841	38.5577	1.2174	0.4405	2.0819	7.8019	0.6287
MM_RS03030	12.0745	82.6032	1002.8741	33.9985	4.6603	22.9784	40.7984	6.0428
MM_RS03035	7.1364	6.9519	8.0748	1.9479	38.7626	40.2508	15.2491	27.033
MM_RS03040	6.0096	20.1472	214.3867	8.035	1.7619	3.8169	9.575	3.4577
MM_RS03045	6.7608	8.1055	52.4864	8.035	0	2.0465	3.1917	1.2574
MM_RS03050	17.2965	23.364	28.4638	8.035	5.2858	10.0627	3.2254	9.7445
MM_RS03055	78.8748	46.5033	9.8917	7.3046	10.1311	9.7157	5.6741	5.0294
MM_RS03060	96.5743	179.4983	126.9767	101.7773	26.8696	62.4582	91.8492	33.9485
MM_RS03065	89.7688	117.7094	65.4245	50.6452	43.608	122.4874	44.6834	54.6947
MM_RS03070	30.0481	40.8014	17.5628	12.1743	30.3934	45.8027	19.8593	24.204
MM_RS03075	1014.4785	1012.0651	925.7919	769.6602	191.1703	267.1822	227.6727	214.3782
MM_RS03080	518.3302	504.7433	792.9481	313.6104	251.5167	281.0617	287.2505	249.8984
MM_RS03085	236.8525	292.9485	357.9168	359.1423	52.8582	89.8704	103.552	108.1321
MM_RS03090	246.7703	252.9601	154.633	198.1979	86.7755	175.2299	89.7215	129.1927
MM_RS03095	36.809	56.1634	85.795	42.3666	17.6194	30.1881	40.0732	35.5201
MM_RS03100	927.6785	1253.9938	856.5378	809.3485	3460.8874	6959.5746	3806.6017	7569.2489
MM_RS03105	90.8956	219.8742	573.9184	416.6051	14.9765	31.9231	36.1723	53.7517
