gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS00970	178.8446	282.4035	364.3624	1665.3234	152.85	148.6727	358.6557	314.7143
MM_RS00975	199.1501	228.2126	501.3778	1267.7801	199.6409	358.3012	788.6569	615.8047
MM_RS00980	87.4698	65.6397	111.2064	184.1174	171.5664	139.7523	260.3146	153.9512
MM_RS00985	58.5736	65.2581	36.0567	39.078	3.1194	19.3274	21.2108	8.1744
MM_RS00990	548.2485	465.9658	915.081	1514.272	561.4899	584.2836	1201.3038	1401.9093
MM_RS00995	32.0202	38.9259	39.093	18.036	37.4327	14.8673	21.2108	8.1744
MM_RS01000	51.5447	30.9117	51.618	58.617	24.9551	38.6549	57.8477	34.06
MM_RS01010	130.4238	108.7635	71.7338	76.653	109.1786	83.2567	65.5607	76.2944
MM_RS01015	135.1097	128.9897	496.8233	490.7293	121.6562	156.1063	374.0818	355.5863
MM_RS01020	330.3548	298.0502	406.8713	644.0353	221.4766	294.3719	212.1082	273.8423
MM_RS01025	411.5768	472.4535	2708.8067	4304.5905	212.1184	243.8232	815.6525	737.0582
MM_RS01030	217.8936	225.1596	133.5995	148.7969	152.85	154.6196	84.8433	91.2808
MM_RS01035	46.8588	56.4807	28.8454	16.533	46.7908	57.9823	19.2826	25.8856
MM_RS01040	309.2684	358.3472	488.4733	315.6299	99.8204	98.124	21.2108	59.9456
MM_RS01045	88.2508	102.6575	65.2816	41.3325	24.9551	46.0885	17.3543	21.7984
MM_RS01050	21.0865	18.6997	23.9113	8.2665	12.4776	19.3274	13.4978	5.4496
MM_RS01055	224.1415	215.6189	119.5564	93.186	146.6113	212.6019	171.6148	223.4335
MM_RS01060	33.5822	29.0036	26.5681	24.7995	474.147	182.8674	82.915	83.1064
MM_RS01065	620.8797	246.5306	466.8393	254.7584	318.1776	225.9825	277.6689	573.5703
MM_RS01070	12.4957	21.7527	11.0068	4.509	0	34.1947	13.4978	40.872
MM_RS01075	108.5563	76.3253	99.061	48.8475	53.0296	78.7965	138.8345	126.7032
MM_RS01080	35.1441	25.9506	34.5385	19.539	65.5072	95.1505	79.0585	83.1064
MM_RS01085	36.7061	40.834	27.7067	10.521	31.1939	29.7345	32.7804	50.4088
MM_RS01090	51.5447	51.1379	76.2884	29.3085	49.9102	53.5222	131.1214	122.616
MM_RS01095	115.5851	119.0674	54.2748	61.623	118.5368	181.3807	192.8257	186.6488
MM_RS01100	7.0288	10.3039	3.4159	4.509	6.2388	28.2478	0	32.6976
MM_RS01105	253.0377	199.9722	59.968	34.569	115.4174	218.5488	129.1932	118.5288
MM_RS01110	38.2681	29.0036	22.0136	18.036	15.5969	5.9469	9.6413	9.5368
MM_RS01115	202.274	170.2054	41.7499	51.8535	336.894	206.655	71.3455	58.5832
MM_RS01120	4.6859	6.106	11.3863	14.2785	0	4.4602	1.9283	23.1608
MM_RS01125	239.7611	188.1418	363.9829	139.779	74.8653	66.9027	148.4758	69.4824
MM_RS01130	21.8675	8.3958	11.7659	5.2605	15.5969	7.4336	7.713	5.4496
MM_RS01135	92.1557	69.0744	21.634	26.3025	109.1786	112.9912	73.2737	47.684
MM_RS01140	211.6458	234.3186	71.7338	69.138	96.701	108.5311	19.2826	50.4088
MM_RS01145	112.4612	119.4491	39.8521	92.4345	56.149	71.3629	3.8565	25.8856
MM_RS01155	35.1441	45.7952	18.5977	8.2665	689.3849	324.1064	40.4934	205.7224
MM_RS01165	22.6484	26.3322	24.6704	15.03	18.7163	35.6814	11.5695	43.5968
MM_RS01170	48.4208	58.0072	53.5157	102.204	24.9551	49.062	36.6369	31.3352
MM_RS01175	197.5881	224.7779	286.9354	307.3634	152.85	321.133	158.117	152.5888
MM_RS01180	55.4496	42.3605	36.8158	59.3685	71.7459	90.6903	42.4216	66.7576
MM_RS01185	223.3605	297.6686	123.7314	781.5597	1353.8146	1119.5053	412.6469	861.0366
MM_RS01190	54.6686	64.1132	83.8793	44.3385	15.5969	32.708	36.6369	23.1608
MM_RS01195	6.2478	18.6997	10.6272	8.2665	3.1194	13.3805	13.4978	32.6976
MM_RS01200	2.3429	7.2509	1.8977	9.7695	3.1194	4.4602	3.8565	8.1744
MM_RS01205	17.1816	12.5937	19.3568	11.2725	9.3582	25.2744	26.9956	29.9728
MM_RS01210	188.9973	191.9581	94.886	164.5784	168.447	144.2125	104.1259	55.8584
MM_RS01215	74.1932	40.4524	72.4929	21.042	661.3104	460.8853	262.2429	370.5727
MM_RS01220	87.4698	71.7458	192.4289	113.4765	102.9398	114.478	113.7671	140.3272
MM_RS01225	295.9917	631.5916	548.4413	1195.6361	1874.7525	1929.7714	1515.6096	1267.0317
MM_RS01230	103.0895	205.6966	372.3328	367.4834	65.5072	65.416	82.915	50.4088
MM_RS01235	52.3257	56.4807	55.0339	42.8355	40.5521	62.4425	57.8477	46.3216
MM_RS01240	5.4669	12.9753	11.0068	16.533	3.1194	2.9735	3.8565	1.3624
MM_RS01245	5.4669	5.7244	10.6272	9.018	46.7908	40.1416	32.7804	54.496
MM_RS01250	17.1816	28.2404	12.525	9.018	15.5969	17.8407	7.713	4.0872
MM_RS01255	69.5073	71.7458	18.9772	30.8115	65.5072	123.3983	94.4846	61.308
MM_RS01260	16.4006	15.6467	21.634	8.2665	9.3582	10.4071	7.713	4.0872
MM_RS01270	52.3257	105.7105	474.4302	222.4439	84.2235	142.7258	281.5255	267.0303
MM_RS01275	14.0577	9.159	3.7954	3.7575	31.1939	7.4336	19.2826	19.0736
MM_RS01280	92.1557	90.0638	32.6408	60.12	21.8357	47.5753	25.0673	17.7112
MM_RS01285	39.83	35.4913	77.8066	80.4105	18.7163	26.7611	30.8521	38.1472
MM_RS01290	62.4785	64.8765	43.6476	48.8475	321.297	231.9294	136.9062	253.4063
MM_RS01295	178.0636	172.8767	73.252	146.5425	265.148	306.2657	133.0497	201.6352
MM_RS01300	103.0895	104.184	74.7702	88.677	121.6562	86.2302	71.3455	88.556
MM_RS01305	104.6514	86.2476	41.7499	35.3205	118.5368	80.2832	71.3455	51.7712
MM_RS01310	42.9539	54.5726	39.8521	34.569	31.1939	26.7611	32.7804	31.3352
MM_RS01315	125.7379	167.1524	116.8996	127.755	102.9398	206.655	196.6822	119.8912
MM_RS01320	1383.1168	883.8467	159.029	170.5904	1581.53	1421.3108	104.1259	125.3408
MM_RS01325	5943.2632	4958.0898	626.2479	903.3027	3924.1907	4250.552	210.18	257.4935
MM_RS01330	44.5159	69.0744	96.4042	40.581	46.7908	44.6018	13.4978	35.4224
MM_RS01335	1089.4681	949.4864	925.3287	1049.8451	1116.7411	932.1777	1012.3347	527.2487
MM_RS01340	392.8333	405.2872	509.3483	415.5794	389.9236	359.7879	372.1535	219.3463
MM_RS01345	327.2309	271.3364	203.8152	212.6744	524.0573	438.5844	298.8798	283.3791
MM_RS01350	622.4416	635.7895	754.1543	756.0087	1007.5625	860.8148	752.02	626.7039
MM_RS01355	495.1418	451.8456	152.5768	132.264	698.743	1229.5231	391.4361	457.7663
MM_RS01360	60.1355	67.1662	19.7363	24.048	131.0143	101.0974	40.4934	68.12
MM_RS01365	17.1816	19.0813	6.8318	3.006	6.2388	17.8407	17.3543	13.624
MM_RS01370	0	96.9331	9.8681	6.012	24.9551	224.4957	0	346.0495
MM_RS01380	49.2018	79.3783	170.7949	213.4259	112.298	75.8231	231.3908	284.7415
MM_RS01385	388.9284	560.2275	584.1185	1298.5916	5730.3166	6175.8632	9618.1435	6438.7009
MM_RS01395	7.0288	4.9611	5.3136	18.7875	31.1939	5.9469	98.3411	46.3216
MM_RS01400	395.9572	541.1462	340.8307	622.9933	174.6858	490.6199	156.1888	336.5127
MM_RS01405	402.986	484.6655	328.6852	357.7139	558.3705	709.1687	753.9483	399.1831
MM_RS01410	231.9513	310.6439	178.0062	138.276	246.4317	331.5401	241.0321	182.5616
MM_RS01415	351.4413	319.8029	353.3556	390.7799	121.6562	99.6107	134.978	87.1936
MM_RS01420	181.9685	221.3433	122.5928	174.3479	277.6256	168.0001	92.5563	118.5288
MM_RS01430	609.165	665.938	688.4931	1376.7475	583.3256	640.7793	532.1988	502.7255
MM_RS01435	244.447	228.9758	93.7474	82.665	265.148	157.593	71.3455	118.5288
MM_RS01440	139.7955	211.421	68.3179	98.4465	56.149	37.1682	28.9238	39.5096
MM_RS01445	154.6342	199.209	74.7702	66.132	218.3572	188.8143	158.117	173.0248
MM_RS01450	242.885	295.7604	239.4924	298.3454	595.8032	521.8411	354.7992	566.7583
MM_RS01455	92.1557	37.781	46.6839	54.8595	99.8204	86.2302	187.0409	88.556
MM_RS01460	461.5596	251.4918	374.2305	1057.3601	549.0124	591.7173	726.9527	846.0502
MM_RS01465	3.9049	4.5795	2.2773	0.7515	0	0	0	1.3624
MM_RS01470	209.3028	146.5445	37.1953	37.575	165.3276	199.2214	32.7804	100.8176
MM_RS01475	875.4794	457.57	748.0815	628.2538	1625.2014	996.107	640.1812	476.8399
MM_RS01480	113.2422	88.9189	37.5749	48.096	155.9694	84.7434	13.4978	14.9864
MM_RS01485	31.2392	26.7138	12.525	17.2845	24.9551	22.3009	55.9194	24.5232
MM_RS01490	78.0981	115.2512	29.2249	30.8115	77.9847	77.3098	53.9912	70.8448
MM_RS01500	169.4728	150.3608	94.5065	88.677	40.5521	56.4956	42.4216	36.7848
MM_RS01505	96.8416	98.078	165.8608	131.5125	90.4623	57.9823	210.18	216.6215
MM_RS01510	9.3718	4.1979	17.459	30.06	15.5969	11.8938	11.5695	16.3488
MM_RS01515	37.4871	36.2545	113.8632	160.8209	49.9102	29.7345	82.915	96.7304
MM_RS01520	275.6862	197.6825	337.4148	441.1304	202.7603	111.5045	341.3014	260.2183
MM_RS01525	24.2104	25.569	77.0475	32.3145	34.3133	26.7611	55.9194	65.3952
MM_RS01530	68.7263	120.2123	229.2447	93.186	99.8204	105.5576	123.4084	141.6896
MM_RS01535	286.6199	450.7007	862.3243	1929.8513	255.7899	260.1772	406.8621	446.8671
MM_RS01540	8.5908	8.3958	7.5909	15.03	24.9551	31.2213	40.4934	21.7984
MM_RS01545	4.6859	6.8693	11.3863	12.024	6.2388	8.9204	1.9283	9.5368
MM_RS01550	171.8158	216.0005	415.2213	912.3207	240.1929	318.1595	350.9427	302.4527
MM_RS01555	278.8101	257.9794	1118.8962	1841.9259	221.4766	225.9825	902.4241	677.1126
MM_RS01560	203.836	130.5162	223.5515	214.1774	293.2225	209.6285	271.8842	245.2319
MM_RS01565	152.2912	182.4174	219.7561	185.6204	286.9837	454.9384	320.0906	355.5863
MM_RS01570	267.0954	406.0505	284.6581	249.4979	134.1337	200.7081	152.3323	123.9784
MM_RS01575	509.1994	416.3544	716.1998	813.1227	608.2808	548.6022	568.8357	445.5047
MM_RS01580	260.0666	361.7818	436.4758	480.9598	143.4919	114.478	183.1844	216.6215
MM_RS01585	529.5049	486.9553	601.5775	764.2752	352.4909	481.6995	366.3687	405.9951
MM_RS01590	110.8993	107.6186	69.077	62.3745	71.7459	52.0354	40.4934	23.1608
MM_RS01595	172.5967	161.0463	80.0838	133.767	196.5215	132.3187	71.3455	80.3816
MM_RS01600	849.707	779.6627	221.6538	489.9778	729.9369	866.7617	345.1579	272.4799
MM_RS01605	3643.275	3175.8947	812.6041	1118.2316	1643.9177	2224.1433	734.6657	628.0663
MM_RS01610	161.663	135.859	196.9834	158.5664	452.3113	214.0887	308.521	283.3791
MM_RS01615	14.0577	7.2509	16.3204	12.024	21.8357	23.7876	67.489	55.8584
MM_RS01620	1.562	1.9081	4.175	2.2545	9.3582	8.9204	1.9283	5.4496
MM_RS01625	23.4294	31.675	27.7067	29.3085	12.4776	31.2213	21.2108	47.684
MM_RS01630	67.1643	114.4879	97.5428	48.096	327.5358	276.5312	88.6998	216.6215
MM_RS01635	686.482	743.0265	775.4087	1203.9026	467.9083	514.4075	327.8036	352.8615
MM_RS01640	1041.8283	781.5708	1078.6645	1877.2464	695.6236	645.2394	505.2032	539.5103
MM_RS01645	656.0238	503.7468	797.8018	1533.0595	901.5033	792.4254	908.2088	777.9302
MM_RS01650	647.433	591.5209	911.6651	995.7372	1247.7554	1061.5229	576.5487	702.9982
MM_RS01655	503.7326	484.6655	241.7696	420.8399	417.9981	526.3013	262.2429	226.1583
MM_RS01660	219.4556	147.6894	108.1701	173.5964	212.1184	150.1594	202.4669	213.8968
MM_RS01665	1458.872	1647.4811	744.6656	1058.1116	580.2063	1024.3548	470.4946	348.7743
MM_RS01670	342.0696	307.9725	473.6711	277.3034	49.9102	84.7434	117.6236	61.308
MM_RS01675	66.3834	81.668	187.4948	100.701	59.2684	117.4514	92.5563	110.3544
MM_RS01680	238.9801	231.2656	438.7531	792.8322	115.4174	132.3187	185.1126	125.3408
MM_RS01685	128.8618	150.3608	232.6606	369.7379	131.0143	75.8231	123.4084	69.4824
MM_RS01690	228.8273	208.368	336.2761	562.8733	442.9532	401.4162	505.2032	373.2975
MM_RS01695	206.1789	227.8309	70.2157	61.623	131.0143	107.0443	79.0585	49.0464
MM_RS01700	139.0146	131.2795	161.6858	129.258	134.1337	120.4249	158.117	123.9784
MM_RS01705	164.0059	311.4071	173.4517	211.9229	240.1929	225.9825	250.6733	242.5071
MM_RS01710	13.2767	62.2051	80.8429	6.012	0	2.9735	19.2826	2.7248
MM_RS01720	526.381	654.1076	2215.0197	2821.8815	545.893	765.6643	1484.7575	1102.1813
MM_RS01725	12.4957	12.9753	26.5681	16.533	6.2388	7.4336	13.4978	2.7248
MM_RS01730	10.9337	13.3569	15.9409	12.7755	18.7163	10.4071	17.3543	17.7112
MM_RS01735	93.7177	75.1804	74.0111	52.605	561.4899	239.363	476.2794	343.3247
MM_RS01740	22.6484	17.5548	16.3204	17.2845	43.6714	34.1947	55.9194	50.4088
MM_RS01745	12.4957	13.3569	10.6272	5.2605	3.1194	7.4336	0	4.0872
MM_RS01750	2.3429	0.7633	3.4159	1.503	3.1194	8.9204	1.9283	4.0872
MM_RS01755	2.3429	4.5795	1.1386	0	12.4776	20.8142	23.1391	16.3488
MM_RS01760	22.6484	16.7916	12.9045	5.2605	190.2827	165.0267	323.9471	100.8176
MM_RS01765	24.9914	27.4771	11.7659	27.8055	34.3133	31.2213	44.3499	13.624
MM_RS01770	68.7263	72.8906	41.7499	77.4045	177.8051	95.1505	52.0629	76.2944
MM_RS01775	16.4006	16.7916	24.6704	25.551	28.0745	17.8407	25.0673	21.7984
MM_RS01780	4.6859	5.7244	17.8386	21.7935	12.4776	11.8938	26.9956	23.1608
MM_RS01785	15.6196	12.212	27.3272	28.557	12.4776	10.4071	30.8521	16.3488
MM_RS01790	57.0116	61.4418	69.4566	62.3745	121.6562	75.8231	136.9062	148.5016
MM_RS01795	30.4582	17.5548	28.4658	21.042	18.7163	10.4071	25.0673	38.1472
MM_RS01800	2.3429	5.3428	6.0727	6.012	9.3582	4.4602	9.6413	10.8992
MM_RS01805	3.1239	3.4346	10.2477	7.515	9.3582	10.4071	26.9956	14.9864
MM_RS01810	17.9626	9.159	17.0795	9.7695	0	5.9469	17.3543	5.4496
MM_RS01815	49.2018	42.3605	32.2613	70.641	31.1939	10.4071	5.7848	34.06
MM_RS01820	741.1507	786.1503	217.8583	189.3779	770.489	688.3545	109.9106	151.2264
MM_RS01825	312.3923	430.0929	508.9687	683.1133	149.7306	187.3276	117.6236	125.3408
MM_RS01830	10.1527	14.8834	12.525	4.509	31.1939	34.1947	36.6369	58.5832
MM_RS01835	2119.5816	2354.6347	163.9631	474.9478	1038.7564	1039.222	227.5343	80.3816
MM_RS01840	380.3376	330.1068	317.2989	402.8039	290.1031	233.4161	202.4669	155.3136
MM_RS01845	616.1938	442.6866	521.8732	457.6633	252.6705	315.1861	291.1667	235.6951
MM_RS01850	911.4045	1105.9532	1475.2882	1887.0159	711.2206	810.2661	667.1768	648.5023
MM_RS01855	1190.9956	911.3238	2724.7475	1944.8813	2773.1364	1770.6916	4190.1014	2600.821
MM_RS01860	186.6544	194.2478	56.9316	45.09	43.6714	52.0354	25.0673	13.624
MM_RS01870	162.444	109.5268	280.4831	290.8304	99.8204	99.6107	144.6192	136.24
MM_RS01875	48.4208	75.9436	53.1362	42.084	56.149	34.1947	19.2826	47.684
MM_RS01880	131.2048	95.025	82.3611	127.755	545.893	321.133	133.0497	743.8702
MM_RS01885	13.2767	13.3569	14.4227	23.2965	3.1194	14.8673	0	8.1744
MM_RS01890	114.8042	123.6469	50.4794	71.3925	121.6562	110.0178	52.0629	98.0928
MM_RS01900	65.6024	43.1238	43.6476	43.587	106.0592	77.3098	69.4172	59.9456
MM_RS01905	1423.7278	1249.4447	702.5362	2640.0186	62350.337	21896.5126	134343.5602	45583.1687
MM_RS01915	84.3459	140.8201	97.9224	43.587	218.3572	153.1329	106.0541	103.5424
MM_RS01920	65.6024	69.456	51.9976	95.4405	1977.6923	3236.6043	2524.0878	2869.2137
MM_RS01925	15.6196	5.7244	0	0	0	0	0	0
MM_RS01930	325.669	173.64	88.8133	111.222	2532.9434	3675.1887	883.1415	2641.693
MM_RS01935	347.5364	324.3824	158.6495	135.27	252.6705	272.071	235.2473	217.9839
MM_RS01940	195.2452	264.8487	143.4677	222.4439	262.0286	234.9028	160.0453	155.3136
MM_RS01945	78.8791	99.6045	50.0998	71.3925	49.9102	81.77	52.0629	51.7712
MM_RS01950	653.6809	1086.4903	176.8676	437.3729	1216.5615	1803.3996	443.499	603.5431
MM_RS01955	170.2538	222.1065	278.2059	139.779	71.7459	80.2832	59.776	51.7712
MM_RS01960	360.0321	580.0721	305.1535	1660.0629	249.5511	501.0269	304.6645	228.8831
MM_RS01965	265.5334	523.5914	275.5491	320.8904	680.0267	725.5227	510.988	441.4175
MM_RS01970	73.4122	104.184	62.2452	75.15	99.8204	188.8143	117.6236	102.18
MM_RS01975	183.5305	269.0466	169.6562	285.5699	243.3123	273.5577	306.5928	147.1392
MM_RS01980	67.1643	83.5762	75.1497	57.114	65.5072	156.1063	67.489	83.1064
MM_RS01985	49.2018	67.1662	16.6999	8.2665	56.149	60.9558	5.7848	6.812
MM_RS01990	70.2883	67.5479	31.1226	25.551	162.2082	117.4514	26.9956	39.5096
MM_RS01995	42.173	33.2015	7.2113	13.527	71.7459	86.2302	34.7086	43.5968
MM_RS02000	103.0895	104.184	59.968	83.4165	134.1337	130.832	119.5519	132.1528
MM_RS02005	233.5132	259.8876	253.915	169.8389	277.6256	231.9294	268.0277	243.8695
MM_RS02010	217.1126	157.2301	283.1399	426.8519	68.6265	81.77	148.4758	107.6296
MM_RS02015	95.2796	88.5373	102.0974	172.8449	43.6714	81.77	55.9194	83.1064
MM_RS02020	100.7465	79.3783	283.1399	389.2769	84.2235	111.5045	233.319	232.9703
MM_RS02025	285.8389	217.9087	737.4543	762.7722	421.1174	295.8586	1266.8645	1134.8789
MM_RS02030	156.1961	95.7882	31.8817	60.8715	377.446	306.2657	196.6822	113.0792
MM_RS02035	135.1097	155.7036	165.8608	190.8809	265.148	310.7259	320.0906	209.8096
MM_RS02040	1450.2812	1329.5863	1072.9713	1205.4056	452.3113	679.4342	595.8313	216.6215
MM_RS02045	69.5073	92.3536	46.3044	37.575	90.4623	86.2302	121.4802	84.4688
MM_RS02050	95.2796	120.2123	125.2496	142.785	87.3429	57.9823	44.3499	44.9592
MM_RS02055	343.6315	406.0505	296.8035	516.2803	249.5511	231.9294	146.5475	119.8912
MM_RS02060	360.0321	449.5559	383.3396	749.9967	159.0888	212.6019	202.4669	185.2864
MM_RS02065	160.882	184.7072	59.2089	61.623	230.8347	269.0976	117.6236	129.428
MM_RS02070	179.6256	156.4668	282.0013	613.2238	520.9379	297.3454	215.9647	277.9295
MM_RS02075	6635.2121	14317.095	3341.5068	15931.7946	12274.7937	23726.6733	9500.5199	16149.8859
MM_RS02080	6670.3562	3609.8039	16796.7269	14308.5552	1548592.3383	647268.8222	1059420.7708	850197.3493
MM_RS02090	167.1299	319.8029	437.994	523.7953	1188.487	599.1509	630.5399	824.2518
MM_RS02095	377.9947	417.8809	207.2311	214.9289	227.7154	248.2834	210.18	227.5207
MM_RS02100	13107.9802	5813.3145	878.6447	605.7088	14667.3647	8032.785	798.2982	423.7063
MM_RS02105	3191.0872	1939.4252	256.1923	328.4054	3437.5661	2748.9579	269.9559	174.3872
MM_RS02110	3518.3181	1895.5382	298.3217	251.7524	1703.1861	1715.6828	86.7715	95.368
MM_RS02115	53.8877	49.2298	61.1066	74.3985	65.5072	41.6284	71.3455	58.5832
MM_RS02120	142.9195	88.9189	69.077	94.689	140.3725	129.3452	69.4172	99.4552
MM_RS02125	0	3.4346	0.3795	0.7515	3.1194	2.9735	0	0
MM_RS02130	19.5245	26.7138	67.5589	64.629	15.5969	13.3805	48.2064	24.5232
MM_RS02135	44.5159	25.569	151.4381	57.114	37.4327	22.3009	28.9238	53.1336
MM_RS02140	395.9572	340.0291	511.6255	343.4354	277.6256	248.2834	269.9559	288.8287
MM_RS02145	199.9311	152.2689	371.9533	308.1149	517.8185	377.6286	408.7904	876.023
MM_RS02155	135.1097	141.2018	133.22	113.4765	124.7755	147.186	179.3279	179.8368
MM_RS02160	4.6859	8.0142	0	2.2545	0	2.9735	1.9283	4.0872
MM_RS02165	22.6484	44.6503	21.2545	26.3025	6.2388	17.8407	34.7086	21.7984
MM_RS02170	50.7637	40.0708	53.1362	36.8235	53.0296	40.1416	46.2782	44.9592
MM_RS02175	128.8618	109.5268	69.077	99.198	84.2235	154.6196	109.9106	118.5288
MM_RS02180	19.5245	13.3569	7.5909	12.024	81.1041	57.9823	61.7042	81.744
MM_RS02185	26.5533	17.5548	37.1953	33.8175	15.5969	22.3009	17.3543	28.6104
MM_RS02190	143.7005	124.0286	188.6334	118.737	215.2378	208.1418	214.0365	237.0575
MM_RS02195	415.4817	205.315	158.2699	105.21	106.0592	130.832	63.6325	106.2672
MM_RS02200	28.8963	30.1485	9.4886	21.7935	218.3572	237.8763	264.1711	153.9512
MM_RS02205	231.9513	280.877	156.3722	1137.0191	112.298	156.1063	161.9735	171.6624
MM_RS02210	108.5563	130.8978	272.5127	292.3334	106.0592	117.4514	156.1888	215.2592
MM_RS02215	202.274	294.9972	274.4104	560.6188	31.1939	66.9027	44.3499	58.5832
MM_RS02220	63.2594	87.7741	42.5089	20.2905	77.9847	49.062	30.8521	59.9456
MM_RS02225	26.5533	24.4241	20.1158	9.7695	28.0745	31.2213	30.8521	47.684
MM_RS02230	28.1153	36.6361	23.5317	15.7815	15.5969	37.1682	34.7086	44.9592
MM_RS02235	60.9165	75.9436	31.1226	19.539	46.7908	29.7345	15.4261	36.7848
MM_RS02240	0.781	3.8163	5.3136	0.7515	6.2388	2.9735	1.9283	0
MM_RS02245	6.2478	6.4876	3.0364	0.7515	15.5969	16.354	1.9283	6.812
MM_RS02250	10.1527	23.6608	7.9704	2.2545	3.1194	0	3.8565	8.1744
MM_RS02255	4.6859	7.2509	4.175	2.2545	9.3582	1.4867	0	8.1744
MM_RS02260	67.9453	59.1521	44.4067	121.743	152.85	110.0178	84.8433	117.1664
MM_RS02265	197.5881	162.5728	76.2884	140.5305	318.1776	252.7436	246.8168	224.7959
MM_RS02270	39.83	21.7527	23.9113	33.066	81.1041	141.239	86.7715	128.0656
MM_RS02275	22.6484	12.9753	15.1818	10.521	24.9551	23.7876	19.2826	24.5232
MM_RS02280	96.8416	120.2123	116.8996	69.8895	577.0869	511.434	435.786	686.6494
MM_RS02285	151.5103	147.6894	394.3464	395.2889	255.7899	228.9559	408.7904	253.4063
MM_RS02290	253.8187	217.1454	460.7666	435.8699	277.6256	297.3454	559.1944	535.4231
MM_RS02295	131.2048	174.0216	532.1209	740.9788	184.0439	175.4338	590.0465	326.9759
MM_RS02300	198.3691	160.2831	296.424	111.222	71.7459	72.8496	86.7715	92.6432
MM_RS02305	21.8675	102.2759	75.5293	78.9075	21.8357	53.5222	30.8521	50.4088
MM_RS02310	161.663	95.4066	259.9878	387.0224	43.6714	66.9027	107.9824	114.4416
MM_RS02315	71.0692	85.8659	201.538	202.9049	115.4174	86.2302	125.3367	216.6215
MM_RS02320	28.8963	28.2404	197.363	343.4354	46.7908	35.6814	335.5166	389.6463
MM_RS02325	153.0722	80.5232	45.1658	48.096	77.9847	59.4691	42.4216	32.6976
MM_RS02330	21.0865	17.1732	28.8454	19.539	34.3133	20.8142	9.6413	9.5368
MM_RS02335	34.3632	24.0425	26.9476	15.03	71.7459	144.2125	11.5695	80.3816
MM_RS02340	214.7697	186.2337	491.8892	449.3968	1272.7105	841.4874	1066.3259	2200.2755
MM_RS02345	2309.36	1257.8405	760.227	491.4808	1322.6207	1479.2932	603.5443	542.2351
MM_RS02350	139.7955	245.0041	300.2194	217.1834	352.4909	619.9651	399.1491	504.0879
MM_RS02355	1294.085	1125.7978	505.9324	777.0507	595.8032	391.0092	551.4814	208.4472
MM_RS02360	364.718	235.4635	275.9286	612.4723	564.6093	753.7705	618.9703	478.2023
MM_RS02365	395.9572	297.2869	244.4264	402.8039	542.7736	480.2128	551.4814	433.2431
MM_RS02370	153.0722	136.2406	916.9787	534.3163	439.8338	446.018	1426.9098	1021.7998
MM_RS02375	306.1444	330.1068	1774.369	1481.206	274.5062	404.3897	586.19	602.1807
MM_RS02380	164.7869	298.4318	306.6717	262.2734	127.8949	221.5223	173.5431	143.052
MM_RS02385	1633.0307	1175.7909	371.1942	266.7824	6703.5659	3199.4361	825.2938	2168.9403
MM_RS02390	218.6746	145.3996	381.4419	205.1594	315.0582	179.8939	370.2253	247.9567
MM_RS02395	82.784	91.972	163.9631	203.6564	59.2684	121.9116	40.4934	81.744
MM_RS02400	2253.1293	1869.206	1745.5236	5019.2668	1849.7974	1400.4967	1646.7311	1465.9421
MM_RS02405	694.2919	573.5844	537.4345	898.0422	424.2368	385.0622	364.4405	264.3055
MM_RS02410	241.323	254.5448	264.9218	196.8929	90.4623	84.7434	121.4802	118.5288
MM_RS02415	58.5736	46.5584	68.6975	51.102	62.3878	43.1151	61.7042	44.9592
MM_RS02420	54.6686	42.3605	33.7794	25.551	43.6714	65.416	21.2108	27.248
MM_RS02425	27.3343	20.9895	23.5317	19.539	53.0296	20.8142	57.8477	51.7712
MM_RS02430	3031.7671	6174.7147	4662.3205	15701.0842	2957.1803	3447.7195	4593.107	3608.9968
MM_RS02435	17.9626	22.516	15.5613	9.7695	168.447	104.0709	40.4934	159.4008
MM_RS02440	80.441	65.6397	63.0043	58.617	68.6265	75.8231	69.4172	49.0464
MM_RS02445	135.1097	132.0427	89.1929	81.162	552.1318	440.0711	214.0365	212.5344
MM_RS02450	2034.4547	2648.1054	1594.8446	2326.6432	358.7297	567.9296	271.8842	297.0031
MM_RS02455	145.2624	183.9439	96.7838	67.635	131.0143	156.1063	63.6325	121.2536
MM_RS02460	168.6918	153.4138	75.5293	122.4945	187.1633	206.655	48.2064	87.1936
MM_RS02465	240.5421	232.7921	178.0062	160.8209	277.6256	396.9561	310.4493	252.0439
MM_RS02470	39.83	27.8587	116.8996	50.3505	96.701	196.2479	210.18	292.9159
MM_RS02475	171.8158	90.4455	375.7487	247.2434	146.6113	214.0887	510.988	386.9215
MM_RS02480	83.5649	242.3327	176.1085	221.6924	184.0439	153.1329	505.2032	286.1039
MM_RS02485	169.4728	147.3078	82.3611	478.7053	31.1939	53.5222	86.7715	46.3216
MM_RS02490	247.5709	165.2442	112.3451	692.1313	15.5969	110.0178	144.6192	92.6432
MM_RS02500	14.0577	45.0319	47.0635	12.024	12.4776	40.1416	13.4978	28.6104
MM_RS02505	294.4297	397.2731	316.9194	1338.421	371.2072	560.496	509.0597	696.1862
