gene_id	Ribo_NitrogenMinus_rep1	Ribo_NitrogenMinus_rep2	Ribo_NitrogenPlus_rep1	Ribo_NitrogenPlus_rep2	RNA_NitrogenMinus_rep1	RNA_NitrogenMinus_rep2	RNA_NitrogenPlus_rep1	RNA_NitrogenPlus_rep2
MM_RS05145	5.2879	5.7314	5.3197	7.3638	5.3145	4.8634	5.9577	5.9929
MM_RS05150	7.0701	8.1882	6.9479	7.2112	7.977	8.4767	6.907	7.7568
MM_RS05155	9.7689	9.9854	8.7613	9.5811	10.4543	9.9288	8.6836	8.7211
MM_RS05160	9.0315	8.5561	8.8435	9.1196	9.5468	9.2325	8.5711	8.5429
MM_RS05165	7.4639	6.6777	7.6088	8.1277	9.305	8.2699	8.1975	8.2964
MM_RS05170	3.725	3.3053	2.4739	2.5638	0.262	0.262	2.5888	3.5624
MM_RS05175	8.1395	7.6444	8.2629	10.5901	7.636	7.2247	8.5784	8.2584
MM_RS05180	8.2361	7.5058	8.5232	10.0779	8.2672	7.3744	8.8735	7.8953
MM_RS05185	6.1035	5.7105	6.0139	6.9381	6.8802	7.0577	8.2533	7.4988
MM_RS05190	6.6883	6.3192	6.8325	8.6024	9.232	8.8511	8.9875	9.2102
MM_RS05195	9.1807	8.6605	8.4976	10.1474	7.1886	7.4127	7.6648	7.7293
MM_RS05200	8.4347	7.7556	8.225	9.5568	5.3145	5.7257	6.93	6.1395
MM_RS05205	7.2731	6.9014	6.2337	7.8223	6.2119	6.9049	7.9387	7.2759
MM_RS05210	6.8533	6.2843	7.653	6.7292	7.0596	6.343	7.9943	6.8342
MM_RS05215	7.8384	7.444	9.6653	10.0393	7.1256	6.7541	8.0052	7.4658
MM_RS05220	5.5983	5.5196	5.5593	6.114	5.3145	4.7077	2.5888	4.4199
MM_RS05225	8.2135	8.3838	8.5715	8.1082	6.9905	8.0366	7.0815	7.7749
MM_RS05230	11.5287	10.9601	9.8902	10.5054	11.6867	11.8352	10.072	10.7599
MM_RS05235	6.8631	6.9601	6.5983	6.7495	9.2395	7.579	8.7943	7.5729
MM_RS05240	4.1004	4.0043	3.6475	3.2878	3.0819	4.1028	4.1492	4.9524
MM_RS05245	11.112	11.2656	10.9079	12.1237	9.5647	10.0122	10.3032	9.4623
MM_RS05250	7.4446	7.9618	8.2323	8.8898	7.3899	7.8632	9.1284	9.0891
MM_RS05255	8.8407	8.8609	9.3766	9.4352	9.8447	9.7411	11.0884	10.6233
MM_RS05260	10.1787	11.8775	12.101	13.6491	9.869	10.4709	11.689	11.4396
MM_RS05265	9.4556	9.757	11.6348	11.3831	10.2879	10.8629	12.1385	11.9681
MM_RS05270	9.6644	9.4162	11.8134	11.8874	9.5407	9.7285	11.6643	11.3461
MM_RS05275	8.9564	9.041	12.3552	13.0758	9.5528	9.0382	14.1126	12.0881
MM_RS05280	7.6771	6.9777	7.5101	7.671	7.093	6.4934	6.4467	6.95
MM_RS05285	4.2267	3.7396	3.6475	3.1703	2.3905	2.7316	4.1492	0.262
MM_RS05290	7.3649	7.3185	5.6494	7.7077	7.636	7.5334	6.3131	6.1942
MM_RS05295	6.0017	5.6569	3.8901	4.1165	4.1631	4.1028	5.2121	1.735
MM_RS05300	5.5268	5.5075	5.0651	4.9499	5.6194	5.8794	5.2853	5.6056
MM_RS05305	3.0835	3.5149	2.5734	1.8029	3.5401	1.7952	3.5752	4.1128
MM_RS05310	6.3719	6.0878	5.1602	5.2067	5.4235	5.5072	5.0534	3.7212
MM_RS05325	6.5747	6.7562	5.9533	4.4999	5.1966	5.9848	5.5459	4.2227
MM_RS05330	12.4461	12.348	10.8613	10.7205	11.2352	12.2793	8.0687	8.2648
MM_RS05335	8.2509	7.8493	8.5628	8.715	9.504	9.0217	9.8337	10.0231
MM_RS05340	9.8234	9.1331	8.8085	8.6273	9.7222	9.4928	9.4913	9.8207
MM_RS05345	10.3273	9.9402	9.418	9.3093	10.0326	9.731	9.2384	9.4398
MM_RS05350	6.4514	6.2701	7.7705	8.6273	7.7023	6.9918	9.3535	9.385
MM_RS05355	7.8236	7.28	8.3477	9.2212	8.0636	7.6448	9.1579	9.0999
MM_RS05360	10.9002	10.2721	10.8204	11.4168	11.1545	11.1893	11.1619	11.6247
MM_RS05365	11.0628	11.0218	9.3194	10.1522	10.5535	10.8652	9.3577	9.9848
MM_RS05370	8.5861	8.6753	6.8277	7.8879	8.0636	8.2906	7.6511	8.2061
MM_RS05375	7.3511	7.4967	10.1407	8.7657	7.5425	7.0737	10.3845	8.6149
MM_RS05380	5.2879	6.0551	8.4054	6.645	6.3285	6.4934	7.4746	7.2503
MM_RS05385	7.6605	7.7708	7.8076	7.6441	5.6194	6.6724	6.5979	6.1942
MM_RS05390	8.1866	10.0198	8.8195	10.4468	10.6518	10.587	9.652	10.5918
MM_RS05395	7.5921	8.1844	8.2028	8.7507	7.0255	7.5449	8.0583	8.2648
MM_RS05400	5.966	5.3677	7.3003	7.097	7.5425	6.8315	8.4649	8.5845
MM_RS05405	5.9295	5.6999	7.0671	6.544	5.6194	6.145	7.7054	7.4769
MM_RS05410	7.0532	7.5854	7.4519	7.065	6.4874	6.175	7.8206	7.3975
MM_RS05415	8.6852	8.8127	4.9634	6.1602	8.2961	8.3575	7.2735	5.9616
MM_RS05420	8.9243	8.9932	6.7382	7.2756	8.952	8.9191	8.1395	7.1843
MM_RS05440	10.5397	11.7621	11.1238	12.4101	11.6139	11.1957	11.6393	11.0063
MM_RS05445	9.3866	9.2588	10.6574	11.1256	8.8774	8.5182	10.301	8.5586
MM_RS05450	8.5474	8.4116	7.8367	8.2179	8.2961	8.139	7.3437	6.7816
MM_RS05455	8.3884	8.7152	10.169	9.9423	7.4165	7.3614	9.1284	8.8922
MM_RS05460	10.7519	11.04	9.763	12.1601	10.5201	10.764	9.2245	9.8677
MM_RS05465	7.4119	8.0986	8.706	8.0357	7.636	7.7381	8.4005	8.422
MM_RS05470	6.1035	5.6786	3.8137	3.1703	4.9272	5.7657	3.3172	5.0147
MM_RS05475	10.2998	10.6047	9.7948	11.8089	8.1612	8.1913	7.6785	7.9912
MM_RS05480	6.1676	6.0878	5.0814	4.451	3.5401	4.7077	3.3172	2.2706
MM_RS05490	6.7937	7.1465	7.8745	7.6278	8.4964	8.8604	8.5416	8.1098
MM_RS05495	7.8963	7.7657	6.8469	6.5206	8.5333	8.1466	8.0052	7.5729
MM_RS05500	4.9657	4.0043	4.8538	6.2767	4.5954	5.0694	6.6264	6.0826
MM_RS05505	5.6885	5.8884	5.9622	6.3844	5.5248	5.4096	6.2041	5.5646
MM_RS05510	6.8727	6.4383	6.3524	7.3964	6.085	6.7933	7.3607	7.0864
MM_RS05515	5.3445	5.6238	4.464	4.2935	5.5248	6.4202	6.2041	6.2208
MM_RS05520	6.92	6.9733	6.1968	5.5221	6.5844	5.5537	6.8599	5.9929
MM_RS05525	8.3301	8.2689	8.3223	8.7929	8.8678	9.3055	8.5114	8.7118
MM_RS05530	6.3305	5.8218	6.6537	7.897	6.4364	7.1512	6.3814	7.4206
MM_RS05535	6.3855	5.7622	5.9883	7.6387	5.5248	5.7257	4.6713	6.1942
MM_RS05540	7.8821	7.1773	7.8391	9.2248	7.636	7.5902	8.6836	8.7715
MM_RS05545	6.8337	6.3398	7.8698	8.8243	7.7023	7.8539	8.4961	8.5323
MM_RS05550	4.8916	4.8799	5.7444	6.4355	6.7608	6.4934	6.4144	7.4546
MM_RS05555	4.5973	4.8611	4.1291	2.5638	2.3905	3.2755	3.7933	1.735
MM_RS05560	7.3091	7.7376	6.5109	5.9126	8.5574	8.4767	8.1493	7.6236
MM_RS05565	7.7312	8.0096	8.4685	8.9079	7.3899	7.6974	7.5056	8.1656
MM_RS05570	6.3022	5.9698	5.5824	5.084	7.59	7.4982	7.3607	7.2632
MM_RS05575	10.7842	10.5153	12.8919	14.8633	8.6831	8.8465	10.1646	10.5583
MM_RS05580	8.3509	7.9771	10.3068	11.9211	7.5665	7.0737	9.5219	9.9254
MM_RS05585	9.2981	10.0507	9.696	10.0628	8.1294	8.7046	8.1096	7.8787
MM_RS05590	2.3918	3.4654	3.6475	3.1703	4.9272	4.7877	6.3131	5.8971
MM_RS05595	11.318	10.9843	10.2594	11.9033	12.9352	13.213	12.8862	13.273
MM_RS05600	12.4713	11.7165	11.2626	13.6999	12.3909	12.9565	12.6664	12.8589
MM_RS05605	9.5904	8.7178	8.0334	10.4949	10.6546	10.4618	10.7274	11.5766
MM_RS05610	6.9293	6.4319	6.4867	7.2895	7.5425	6.9748	8.7943	8.3395
MM_RS05615	9.5092	9.4338	9.3567	10.6283	9.232	8.9671	8.6769	9.1213
MM_RS05620	9.39	9.0751	9.2365	9.8502	9.3812	9.2361	9.1432	9.7471
MM_RS05625	7.3233	7.0292	7.7012	7.8414	6.9905	7.0251	8.1688	8.3334
MM_RS05630	8.3195	8.5517	9.2617	8.5162	7.3071	7.9525	8.4169	9.613
MM_RS05635	7.9746	8.4372	6.7985	7.8695	9.2094	8.7797	8.3157	8.527
MM_RS05640	9.4983	10.6209	10.0655	12.0063	11.0523	10.5603	10.4276	10.6057
MM_RS05645	10.3628	9.9898	8.6849	9.6105	9.9348	9.319	8.5341	8.186
MM_RS05650	8.2173	8.0579	6.8611	7.0156	9.0656	8.6681	7.4902	7.5934
MM_RS05655	7.9337	7.8445	6.8469	6.645	8.7784	8.6681	6.9526	7.7385
MM_RS05660	8.9811	9.0399	8.6662	9.3826	9.1941	9.2851	9.3535	8.5997
MM_RS05665	10.3602	10.2168	9.0237	8.9458	8.8387	9.3879	7.8809	7.8277
MM_RS05670	7.9879	7.7428	7.7272	8.2715	6.6306	7.4622	7.845	7.2632
MM_RS05675	9.219	9.168	8.9701	10.3261	9.0056	8.8087	8.307	8.7165
MM_RS05690	4.9291	5.7105	5.2494	4.451	5.4235	6.343	5.7665	5.8637
MM_RS05695	2.3918	2.7581	2.5734	2.5638	0.262	3.8269	3.3172	3.1781
MM_RS05700	3.3313	3.1245	3.2415	2.3572	3.5401	3.6659	2.5888	4.5091
MM_RS05710	6.6326	7.6053	4.9278	4.4999	5.9459	6.2892	4.5575	4.1128
MM_RS05715	7.2137	7.3288	6.3047	6.3714	6.9905	6.2044	6.2041	5.4342
MM_RS05720	11.9902	11.2887	13.4466	14.0127	9.9667	10.0039	10.7885	9.9455
MM_RS05725	7.7781	7.3288	7.24	8.2538	8.5211	8.3244	8.2804	8.186
MM_RS05730	9.1904	9.135	8.7651	8.9913	9.46	9.2503	9.1821	9.1766
MM_RS05735	7.2288	7.9507	8.1766	9.094	5.8709	6.3163	5.8167	6.2978
MM_RS05740	7.1114	7.1811	8.4732	8.2215	7.2491	7.5902	8.1296	8.3695
MM_RS05745	8.01	7.2622	7.3781	7.4028	8.6831	8.6469	8.6769	8.6249
MM_RS05750	7.9058	7.9815	8.305	8.7228	9.4013	9.0544	8.2804	8.846
MM_RS05755	7.5745	7.444	8.201	7.5137	8.2525	7.9611	8.2257	8.2648
MM_RS05760	7.0102	7.255	10.9902	11.2095	7.59	7.2947	10.1646	10.2897
MM_RS05765	7.6605	7.7783	9.8108	8.608	7.59	7.7778	10.7026	10.4302
MM_RS05770	10.9443	10.9875	10.9605	12.9628	10.6932	10.9511	9.9896	10.5052
MM_RS05775	9.6193	8.2955	8.1537	6.7695	10.0707	8.7097	9.0623	8.6249
MM_RS05780	6.742	6.3398	4.9808	6.7086	6.2119	6.5171	2.5888	5.3402
MM_RS05785	6.6663	6.9197	7.0506	6.6121	6.9905	6.7933	6.6816	6.7454
MM_RS05790	8.6548	8.3904	9.2803	9.2869	8.0122	7.6766	8.6072	8.4616
MM_RS05795	6.0364	5.9609	5.9085	6.8749	7.1575	6.343	7.2371	7.8103
MM_RS05800	9.5874	9.3828	9.0216	9.2302	8.4964	8.4339	8.2257	7.9441
MM_RS05805	7.2212	7.735	7.2291	7.0239	8.3523	8.2768	8.4169	8.0065
MM_RS05810	8.6852	8.8561	9.0528	8.8829	8.6273	8.6089	8.7302	8.9727
MM_RS05815	5.9479	5.2994	4.5602	5.2067	5.6194	5.7257	6.4144	6.1113
MM_RS05820	6.3989	5.7923	7.2144	6.4102	7.0596	6.7739	7.2371	7.0274
MM_RS05825	8.3125	7.4471	6.6699	6.4968	7.6584	7.0895	6.8599	7.0424
MM_RS05830	9.6987	9.2767	8.6265	8.7855	10.2951	10.4618	10.0381	10.3971
MM_RS05835	14.2313	13.6006	10.3628	12.2652	18.7687	17.7796	13.0892	17.539
MM_RS05840	8.4282	8.1919	8.2806	7.7077	9.2395	9.0503	9.036	9.3189
MM_RS05845	6.3445	6.2701	6.7787	6.8932	8.3385	7.3218	7.1997	8.1792
MM_RS05850	7.0102	7.123	8.658	7.4469	6.6306	6.6512	6.2413	6.485
MM_RS05855	7.9701	8.4196	8.9569	7.9241	8.0969	8.0201	8.0687	7.7293
MM_RS05860	5.7939	5.6678	5.3735	5.4741	6.7608	6.343	6.9526	6.5494
MM_RS05865	4.0328	4.1042	5.5709	4.9847	4.1631	5.1919	6.3814	5.0743
MM_RS05870	4.1649	4.7217	5.3059	4.5929	5.3145	5.3049	6.4144	5.5646
MM_RS05875	6.1359	6.38	6.6207	6.114	6.8802	6.9403	7.1418	7.4988
MM_RS05885	5.5021	6.0215	4.8347	4.1779	5.4235	5.8425	6.2041	5.1315
MM_RS05890	7.7205	8.035	9.8427	9.9974	6.4874	6.8687	7.4902	7.7568
MM_RS05895	8.4249	8.1634	7.6746	8.0149	8.4838	8.139	7.4902	6.95
MM_RS05900	7.5506	8.2401	8.2395	8.0065	6.6306	7.3351	7.5056	7.374
MM_RS05905	6.4514	5.7622	7.3615	6.6232	6.2714	5.9506	7.5056	7.4546
MM_RS05910	5.814	5.4582	5.5	4.8405	6.9547	7.1512	6.3131	6.5494
MM_RS05915	7.6037	7.8373	8.2575	7.6973	9.3812	9.3357	7.122	7.9036
MM_RS05920	6.4642	7.7142	8.2964	7.2185	6.5368	7.4743	7.5655	7.7568
MM_RS05925	9.7441	9.0431	9.5125	9.2588	9.869	9.8909	9.362	9.7943
MM_RS05930	9.7611	8.5473	8.1324	8.8002	8.9059	8.8923	8.1493	7.7385
MM_RS05935	8.2802	8.3488	9.1677	8.1773	8.4456	8.0848	9.2927	8.5217
MM_RS05940	7.206	6.3261	9.328	8.4772	7.2491	6.145	8.6355	8.3576
MM_RS05945	5.9109	5.9872	9.0279	8.9147	6.0171	5.8046	8.5711	7.9912
MM_RS05950	7.8531	7.412	7.9317	6.6121	7.1886	7.2103	6.7607	6.6507
MM_RS05955	7.7626	7.0707	8.1088	8.6327	6.9547	6.8315	9.243	9.1071
MM_RS05960	8.2802	7.1426	9.6517	9.1504	8.4712	7.0415	9.1531	9.1596
MM_RS05965	10.5734	9.8719	9.8102	10.3005	10.0369	10.258	9.9508	8.846
MM_RS05970	7.2876	7.6053	8.8097	8.3434	8.0467	8.0118	9.1531	9.071
MM_RS05975	6.1035	6.5424	8.2981	8.0149	7.6132	7.4982	9.6135	8.9921
MM_RS05980	8.023	7.9662	8.2753	8.8667	8.1454	9.2573	8.3157	9.5089
MM_RS05985	8.5474	8.7514	9.7917	9.7378	8.1454	8.4277	7.9043	9.1423
MM_RS05990	8.4701	8.1245	9.5034	10.5465	8.8485	8.6253	8.813	9.8185
MM_RS05995	9.2545	9.1889	10.3393	11.4971	9.0487	9.0784	8.943	10.0438
MM_RS06000	7.4639	6.8498	9.0733	8.8966	7.5182	7.4982	8.207	8.5001
MM_RS06005	9.2655	8.7165	8.8812	8.3467	9.9348	9.6901	9.0093	8.8158
MM_RS06010	7.3986	7.5476	6.7331	7.1891	7.636	8.0528	7.3437	6.8342
MM_RS06015	9.848	9.717	9.1923	9.7096	9.5765	9.1891	8.8795	8.7579
MM_RS06020	10.3815	10.2704	8.025	7.7283	10.5654	10.6657	8.2533	8.1098
MM_RS06025	6.229	7.0036	5.3197	4.1165	5.6194	4.623	5.6604	4.5932
MM_RS06030	6.6663	6.38	5.9175	5.8388	6.085	5.3582	5.9577	4.9524
MM_RS06035	9.356	9.4831	8.9053	9.1807	9.107	9.2001	9.036	9.0377
MM_RS06040	6.1519	6.5717	4.0648	4.6803	6.8415	7.9611	5.9577	7.5625
MM_RS06045	6.3165	6.2558	4.606	4.6372	6.4364	5.7257	5.4215	5.0147
MM_RS06050	5.0014	5.0054	5.7847	7.2686	6.2119	5.8046	8.3244	7.3501
MM_RS06055	7.9565	7.5883	8.0988	7.968	8.1132	8.0284	8.7368	8.2712
MM_RS06060	7.0362	7.3957	7.8415	8.2215	7.1256	7.0251	8.425	8.0065
MM_RS06065	6.2879	5.6893	7.1922	8.1584	6.2714	6.8315	6.2041	7.8449
MM_RS06070	6.4514	6.1969	6.8132	8.2396	6.0171	6.145	4.875	7.1151
MM_RS06075	8.4051	7.6554	7.3781	7.5776	7.8848	8.1005	8.1591	8.8756
MM_RS06080	5.6441	5.1366	6.0639	5.6572	3.5401	4.4369	6.1265	5.6056
MM_RS06085	8.0783	8.1324	7.5574	8.1622	6.4364	6.6297	5.0534	4.8193
MM_RS06095	6.1519	4.8226	7.1695	6.6121	7.1256	5.9848	8.016	6.7816
MM_RS06100	4.8916	4.8799	6.8611	6.7394	6.5368	5.8046	7.845	8.1309
MM_RS06105	5.0014	4.1976	7.8295	6.4355	8.4838	7.9782	8.5857	9.3158
MM_RS06115	5.9479	5.8791	7.8367	7.1591	5.5248	5.9154	7.2371	7.6434
MM_RS06120	8.3681	8.4671	9.4083	10.3031	8.3796	8.2906	9.7327	9.6054
MM_RS06125	5.3165	4.4204	6.9435	7.0569	6.2119	4.9354	8.1096	7.936
MM_RS06130	5.8729	5.8602	7.3814	8.0023	5.7082	4.623	7.845	7.4434
MM_RS06135	8.9335	9.0135	8.811	9.6822	7.5182	7.45	7.8571	7.5625
MM_RS06140	7.3717	7.1962	7.0002	7.7436	7.6132	7.7778	8.0373	7.6035
MM_RS06145	8.4315	8.1265	7.9159	7.9285	8.7156	8.6034	7.7054	7.952
MM_RS06155	8.8505	7.7908	8.8823	7.5018	7.0596	7.4863	6.907	7.4988
MM_RS06160	8.1593	7.6662	6.159	6.9381	7.7023	7.3614	5.5459	6.3945
MM_RS06165	8.6407	8.3672	7.6116	8.3062	8.979	8.3377	7.7705	8.1239
MM_RS06170	3.725	4.1042	4.2783	3.5908	4.1631	4.334	2.5888	3.8641
MM_RS06175	2.1426	5.5551	0.262	0.262	0.262	0.262	5.2853	0.262
MM_RS06180	7.5506	7.6222	8.706	7.8079	6.7187	7.1662	6.8599	5.3402
MM_RS06185	5.399	5.1828	5.2055	5.3466	5.0682	5.9154	4.5575	6.0826
MM_RS06190	5.372	4.136	4.5368	4.9847	4.3955	4.533	3.5752	4.9524
MM_RS06195	5.0014	5.0393	4.4389	4.1165	7.5665	6.0831	5.6043	6.4629
MM_RS06200	6.5266	6.7459	6.5983	5.2358	7.5665	6.8315	6.3477	6.8342
MM_RS06205	5.0702	0.262	6.5406	0.262	0.262	5.8794	0.262	0.262
MM_RS06210	5.2879	5.0393	5.9175	4.6803	6.5368	5.7657	6.7349	6.5494
MM_RS06215	8.7599	9.3204	10.9918	11.8655	6.5368	6.8315	8.5929	7.9036
MM_RS06220	9.368	9.7071	10.866	10.8053	9.9531	9.599	11.3259	10.7173
MM_RS06225	9.0444	8.4856	10.5376	10.4436	9.5164	8.7748	10.9575	10.1685
MM_RS06230	3.8084	3.5149	3.2415	2.3572	4.1631	3.4842	4.6713	2.9374
MM_RS06235	5.7939	5.3677	5.7134	4.6372	7.2491	7.0085	4.6713	5.8637
MM_RS06240	5.814	5.5075	5.9796	3.9144	6.9179	6.6297	6.5091	5.8296
MM_RS06245	6.5865	6.3398	7.492	5.4495	4.3955	4.623	5.485	5.2908
MM_RS06250	5.372	4.1976	5.4878	4.5929	5.8709	4.4369	5.6604	4.4199
MM_RS06255	5.477	4.8799	7.4139	5.6786	6.1498	6.3949	5.9577	6.247
MM_RS06260	5.229	5.3677	5.5593	5.4741	3.8854	4.1028	5.9577	5.1315
MM_RS06265	3.9619	3.414	5.032	5.1466	3.5401	3.2755	3.7933	4.7478
MM_RS06270	7.095	6.9777	5.8715	5.5455	7.1886	6.5403	6.5689	5.6056
MM_RS06275	9.2095	8.6274	7.8581	8.437	9.312	8.2699	8.6001	8.1449
MM_RS06280	11.3512	10.7905	9.5192	9.7505	10.3616	9.7184	9.0254	9.0151
MM_RS06285	6.0017	6.683	5.6711	6.205	6.0171	6.343	6.8357	6.4405
MM_RS06290	9.4492	9.3247	9.0014	10.0206	8.9337	8.5299	7.8083	8.0882
MM_RS06295	5.0014	4.6355	3.8901	3.5908	3.0819	4.4369	1.9869	4.1128
MM_RS06300	7.7205	7.3727	7.7855	7.8741	8.3523	9.1928	8.3672	8.1239
MM_RS06305	7.5862	8.3986	9.7267	9.6953	7.0596	7.666	7.7187	7.531
MM_RS06310	7.5804	7.3081	9.4386	9.7877	6.085	5.7257	7.9943	7.3258
MM_RS06315	9.6236	9.0441	9.6666	8.9281	9.0572	8.3962	9.0623	7.4091
MM_RS06320	12.0009	11.6989	10.3304	11.2546	11.5598	11.2147	11.7914	10.6095
MM_RS06325	9.3663	8.979	10.3486	10.89	9.107	9.178	9.1184	9.4539
MM_RS06330	10.5458	10.5801	9.1857	10.172	9.3608	9.5767	8.2441	8.8158
MM_RS06335	9.4556	9.0061	8.1633	9.5711	9.3261	9.0422	7.7832	7.7385
MM_RS06340	7.9429	7.3859	7.606	7.1206	8.4327	7.51	7.4589	7.0274
MM_RS06345	6.9013	7.1071	6.3456	7.5832	6.8802	6.2615	5.9577	6.5494
MM_RS06350	8.7651	8.1882	9.0753	9.8265	9.5528	8.6628	9.7393	9.243
MM_RS06355	8.778	8.4933	9.5421	10.4177	8.6831	8.6199	8.993	9.4112
MM_RS06360	6.3719	6.1119	5.6818	5.084	6.6306	6.9403	6.0861	6.2726
MM_RS06365	7.6037	7.5997	6.2264	5.177	8.2818	8.0118	8.016	7.5416
MM_RS06370	4.9291	5.2129	5.9085	5.2922	4.9272	5.132	5.7144	5.5224
MM_RS06375	4.7728	4.953	4.9278	3.6789	5.0682	5.6423	4.1492	5.5646
MM_RS06380	4.9657	4.842	5.5938	5.373	3.5401	4.4369	4.967	3.1781
MM_RS06385	6.3445	6.03	4.9457	5.8762	4.7709	5.4592	6.1265	5.6454
MM_RS06395	12.3872	12.1768	10.0686	10.7147	13.9805	13.3687	10.815	10.6082
MM_RS06400	8.1194	7.9215	7.9802	7.2402	6.9905	7.4127	7.3437	5.6842
MM_RS06405	8.273	8.2199	8.4373	7.6387	6.9547	7.2531	7.3607	6.3709
MM_RS06410	7.6267	7.1581	7.5041	6.8183	7.1575	6.7341	6.9969	6.9969
MM_RS06415	12.4957	12.1241	13.1772	14.6615	9.4013	10.9315	9.4077	9.9945
MM_RS06420	12.2838	11.7465	12.6978	13.9868	10.3444	10.4874	10.1103	9.9594
MM_RS06425	11.435	11.1034	11.3887	11.4184	10.3199	10.3821	10.046	9.8927
MM_RS06430	10.329	9.6892	10.4017	10.3929	10.402	10.4588	10.0354	9.8401
MM_RS06435	12.9899	12.658	13.1268	13.6026	11.6067	11.4008	11.0311	10.7689
MM_RS06440	9.6049	9.2011	9.0174	8.6382	9.5587	9.5654	8.457	8.3516
MM_RS06445	8.3985	8.4404	9.4323	9.6809	8.393	8.2768	9.4796	9.2971
MM_RS06450	6.4122	6.4256	6.2337	5.8197	5.3145	5.132	5.6043	5.9297
MM_RS06455	7.1357	6.6723	7.3582	8.2032	7.7238	7.2947	8.0893	7.6822
MM_RS06460	8.0573	7.9706	8.5786	10.0587	7.4934	7.4127	7.6089	7.4988
MM_RS06465	6.1987	5.3941	6.6039	5.6786	5.0682	5.2495	5.2121	5.6056
MM_RS06470	6.8727	6.3667	7.0833	9.092	6.6306	5.4592	6.0861	7.5096
MM_RS06475	6.71	6.7201	6.4433	7.5945	5.9459	6.343	6.6264	6.885
MM_RS06480	8.3089	7.8635	8.0908	9.5218	8.366	7.281	8.9599	8.949
MM_RS06485	9.8842	9.3494	9.6428	7.8648	10.3022	9.7585	8.8616	8.0737
MM_RS06490	10.4731	9.7345	10.2925	8.4495	11.0049	10.6391	9.4679	8.5109
MM_RS06495	12.6237	11.1473	11.9171	10.187	12.8879	11.5845	11.0897	9.7943
MM_RS06500	10.1473	9.0628	9.8265	7.0239	9.9302	8.9368	7.7318	7.2885
MM_RS06505	3.8872	4.1671	3.1185	3.1703	3.8854	4.2231	3.7933	4.1128
MM_RS06520	7.952	8.1825	7.6448	7.5662	7.959	8.3898	8.3672	7.9989
MM_RS06525	6.4122	6.1434	6.462	6.2906	6.0171	5.4096	4.4339	5.3402
MM_RS06530	6.3165	6.0215	5.5938	4.9144	5.9459	6.0183	5.1349	6.0533
MM_RS06535	7.5804	7.625	6.6318	7.5547	5.9459	5.3582	5.6604	4.8874
MM_RS06540	5.9295	6.4635	3.8901	4.5929	6.0171	5.6846	4.1492	4.1128
MM_RS06545	10.8553	13.1755	10.3785	13.3308	14.0246	16.3819	14.0888	15.7672
MM_RS06550	10.8492	13.1748	10.381	13.3262	13.9015	16.371	14.0885	15.7558
MM_RS06555	9.2637	8.8466	9.0804	9.9467	8.2961	8.3311	7.9943	8.1379
MM_RS06560	3.9619	4.5673	4.0648	4.7626	5.3145	4.1028	3.5752	3.1781
MM_RS06565	5.8339	6.0959	5.8239	5.6356	5.0682	5.3049	4.4339	4.7478
MM_RS06570	6.3445	7.4408	7.9114	6.7394	6.1498	6.2892	6.907	6.4629
MM_RS06575	9.7919	10.5285	12.0575	10.0248	10.4186	10.199	11.105	9.0227
MM_RS06580	10.2152	10.8712	11.8099	10.0038	9.6229	9.362	11.2593	8.2964
MM_RS06585	8.5564	9.0452	9.7241	7.7025	9.4853	9.0704	10.7885	8.5323
MM_RS06590	8.1944	7.8893	9.031	7.5662	9.0056	8.1314	10.7437	8.186
MM_RS06595	8.4953	8.1711	9.3297	7.897	8.9968	8.1237	11.073	8.6249
MM_RS06600	10.2018	10.079	9.9884	10.4568	10.3058	10.1713	10.779	10.0805
MM_RS06605	9.0844	9.021	8.5657	9.91	9.2762	9.1443	9.0675	9.0489
MM_RS06610	7.3717	6.4882	10.1917	8.3299	6.9905	6.5403	8.4087	7.7012
MM_RS06615	8.1395	8.3077	10.1309	10.1136	7.3899	8.184	8.8375	8.569
MM_RS06620	4.6877	5.5899	4.9457	4.451	5.1966	4.9354	3.7933	4.8874
MM_RS06625	10.4612	10.4531	9.476	10.3295	10.3887	11.1292	9.703	10.9458
MM_RS06630	10.7375	10.2907	9.5748	10.4699	11.5327	11.7012	10.7932	11.3965
MM_RS06635	8.6265	8.2125	6.4558	6.9731	8.0803	8.4089	6.3477	7.432
MM_RS06640	6.7629	6.5946	5.5121	6.145	5.8709	5.8794	5.2121	5.3402
MM_RS06645	6.6774	6.4446	4.8913	4.9847	5.1966	5.1919	4.2986	4.6726
MM_RS06650	7.0447	7.162	8.7448	8.5685	12.8926	12.4175	13.6242	11.9111
MM_RS06655	8.7015	10.7967	13.307	8.649	8.5211	9.2782	13.2039	7.8787
MM_RS06660	14.7359	14.0973	16.4596	13.6313	15.6699	13.552	17.2711	15.1367
MM_RS06665	9.7454	9.844	11.2146	10.9619	7.093	7.8905	8.0479	8.4504
MM_RS06675	6.3165	6.3667	8.1972	7.4219	6.7187	7.4252	7.6372	9.0227
MM_RS06680	6.3165	6.8922	7.4298	6.9817	5.0682	4.9354	4.1492	5.1315
MM_RS06685	6.9658	6.8013	8.0355	7.7587	5.1966	5.8425	5.9577	5.9929
MM_RS06690	5.8536	6.234	5.2494	4.9144	5.0682	5.5072	5.1349	4.2227
MM_RS06695	5.477	6.234	5.9533	4.8021	4.1631	5.004	5.8653	4.1128
